,Date,Open,High,Low,Close,Adj Close,Volume,Upinclude,5days,10days,15days
2640,2007-09-12,1853.939941,1855.310059,1813.3299559999998,1813.52002,1813.52002,434000,0,0.049147515890119564,0.08224338433275213,0.11061911795161761
2641,2007-09-13,1817.869995,1848.9899899999998,1805.880005,1848.02002,1848.02002,338400,0,0.0329812179199227,0.0898637158703508,0.10449019648607494
2642,2007-09-14,1856.1700440000002,1875.949951,1849.369995,1870.02002,1870.02002,373200,0,0.02633126355513582,0.0714323668042871,0.10097757028291054
2643,2007-09-17,1873.6500239999998,1876.040039,1853.449951,1871.680054,1871.680054,315800,0,0.039322946698453265,0.06643762363885308,0.08268501161256703
2644,2007-09-18,1867.609985,1870.8299559999998,1837.219971,1838.609985,1838.609985,403800,0,0.05866931860483726,0.0947509055325837,0.10702652090731468
2645,2007-09-19,1892.780029,1905.75,1886.949951,1902.6500239999998,1902.6500239999998,480200,0,0.03154548616030728,0.0585919531147574,0.054192828265509974
2646,2007-09-20,1902.22998,1915.189941,1894.7600100000002,1908.969971,1908.969971,441800,0,0.05506634289534351,0.06922582649677533,0.039272472138850656
2647,2007-09-21,1909.369995,1921.22998,1902.109985,1919.2600100000002,1919.2600100000002,440000,0,0.04394400214695238,0.0727312022720672,0.04472033781394735
2648,2007-09-27,1944.869995,1952.390015,1935.02002,1945.280029,1945.280029,394600,0,0.02608878888562316,0.0417214543870692,0.012759061230253499
2649,2007-09-28,1950.9899899999998,1951.180054,1936.859985,1946.47998,1946.47998,541600,0,0.034082018146418314,0.045677343673475646,-0.02192158226050711
2650,2007-10-01,1948.780029,1970.109985,1946.130005,1962.6700440000002,1962.6700440000002,436000,0,0.02621936435893346,0.02195476826669296,-0.0074847344029672636
2651,2007-10-02,1991.0,2014.959961,1981.640015,2014.089966,2014.089966,474000,0,0.013420467534368319,-0.014969552258819019,-0.04008260919959317
2652,2007-10-04,1998.560059,2013.209961,1992.0100100000002,2003.5999760000002,2003.5999760000002,462600,0,0.027575425564888123,0.0007436564273546331,-0.013400866600928873
2653,2007-10-05,2007.839966,2009.680054,1990.819946,1996.030029,1996.030029,380400,0,0.015235197646417786,-0.012990813075588137,0.016046867799903275
2654,2007-10-08,2020.339966,2022.0100100000002,2002.430054,2012.819946,2012.819946,504200,0,0.011213158457045624,-0.054157793505887786,0.024890440945580794
2655,2007-10-09,2014.939941,2022.869995,1995.050049,2014.130005,2014.130005,471600,0,-0.004155637907792276,-0.032842976786893074,0.01898592042473468
2656,2007-10-10,2033.689941,2044.780029,2026.9000239999998,2041.119995,2041.119995,368800,0,-0.028014058036798573,-0.05279454920042559,0.011626020546626314
2657,2007-10-11,2040.3499760000002,2058.8701170000004,2033.449951,2058.850098,2058.850098,519200,0,-0.026111727149161212,-0.03987667585889487,0.0020835878261207252
2658,2007-10-12,2047.6700440000002,2057.389893,2020.800049,2026.439941,2026.439941,457000,0,-0.027802435127782466,0.0007994897688408109,-0.0035036690978842433
2659,2007-10-15,2043.930054,2047.02002,2012.040039,2035.390015,2035.390015,383800,0,-0.0646460653881119,0.01352561759521076,-0.009644345729975412
2660,2007-10-16,2014.359985,2042.839966,2001.300049,2005.7600100000002,2005.7600100000002,548800,0,-0.028807050550379687,0.023238127576389545,0.024170379187089308
2661,2007-10-17,2000.390015,2009.6700440000002,1933.819946,1983.939941,1983.939941,507400,0,-0.02549470120275177,0.040782563689512275,0.029864815348258578
2662,2007-10-18,1989.5999760000002,2012.319946,1977.5,2005.089966,2005.089966,426800,0,-0.014134012179281896,0.02895128297699534,-0.012732549378285607
2663,2007-10-19,2003.27002,2003.27002,1970.0999760000002,1970.0999760000002,1970.0999760000002,390200,0,0.029419868892988532,0.024993650373000165,0.010339574259250472
2664,2007-10-22,1901.1500239999998,1910.189941,1875.22998,1903.810059,1903.810059,354400,0,0.08357444181357798,0.05880310930745014,0.010300389425561107
2665,2007-10-23,1936.9200440000002,1952.319946,1909.609985,1947.97998,1947.97998,371200,0,0.05358891676083877,0.054548820363133244,-0.00774646821575653
2666,2007-10-24,1966.550049,2003.199951,1923.069946,1933.359985,1933.359985,481200,0,0.06801118985608867,0.05680781481571828,0.020285912248256155
2667,2007-10-25,1967.0799559999998,1982.189941,1941.050049,1976.75,1976.75,453600,0,0.04370299380295939,0.0014215550777791908,-0.014675608954091368
2668,2007-10-26,1987.199951,2028.069946,1968.819946,2028.060059,2028.060059,438800,0,-0.00429972128354994,-0.018534997439146328,-0.05022539029254647
2669,2007-10-29,2051.6201170000004,2070.860107,2044.089966,2062.919922,2062.919922,481200,0,-0.02286075746182059,-0.0676225366347496,-0.08214082824684654
2670,2007-10-30,2058.780029,2066.0,2037.75,2052.3701170000004,2052.3701170000004,402200,0,0.0009110798215736793,-0.05821567026840535,-0.08776688254616627
2671,2007-10-31,2052.600098,2065.530029,2043.930054,2064.850098,2064.850098,365400,0,-0.010489941628682775,-0.04468612132637251,-0.12488078831957905
2672,2007-11-01,2085.330078,2085.449951,2048.679932,2063.139893,2063.139893,402000,0,-0.04051098729832958,-0.055934114497780296,-0.12801840238566897
2673,2007-11-02,2014.6500239999998,2049.6201170000004,2014.6500239999998,2019.339966,2019.339966,388400,0,-0.014296748188066144,-0.046123989307504276,-0.1220497613822793
2674,2007-11-05,2025.040039,2027.209961,1992.2399899999998,2015.7600100000002,2015.7600100000002,300200,0,-0.045809007789573086,-0.060666963524095396,-0.07958787415372948
2675,2007-11-06,2023.410034,2055.530029,2020.2399899999998,2054.23999,2054.23999,312200,0,-0.05907292993551361,-0.08859724320720685,-0.09465785494712331
2676,2007-11-07,2074.179932,2085.030029,2043.189941,2043.189941,2043.189941,339600,0,-0.034558698426951695,-0.1156035208769659,-0.10204631288364396
2677,2007-11-08,2009.640015,2022.609985,1971.949951,1979.560059,1979.560059,330600,0,-0.016074313509878757,-0.09120210229499282,-0.051526600335393025
2678,2007-11-09,2001.109985,2017.369995,1968.859985,1990.469971,1990.469971,366600,0,-0.03228886691905786,-0.10931587472815985,-0.042437199370339074
2679,2007-11-12,1957.780029,1957.780029,1901.869995,1923.4200440000002,1923.4200440000002,312600,0,-0.015571259691000816,-0.03540052949557404,-0.010912847698284822
2680,2007-11-13,1928.780029,1935.930054,1887.7600100000002,1932.890015,1932.890015,394800,0,-0.03137789761928078,-0.03781900440931196,-0.00779147229440269
2681,2007-11-14,1982.930054,1984.839966,1956.9000239999998,1972.5799559999998,1972.5799559999998,362000,0,-0.08394588290138749,-0.0699033844385265,-0.0174289538405914
2682,2007-11-15,1970.130005,1985.380005,1932.030029,1947.7399899999998,1947.7399899999998,367600,0,-0.07635514532922838,-0.03603146793736056,0.002787874165894433
2683,2007-11-16,1916.880005,1928.930054,1890.25,1926.199951,1926.199951,304200,0,-0.07959710824434552,-0.010486943990167363,0.004215551451854482
2684,2007-11-19,1936.380005,1936.5,1892.869995,1893.469971,1893.469971,292400,0,-0.02014292044983279,0.004732096699303856,0.006839333709190543
2685,2007-11-20,1853.410034,1875.459961,1819.180054,1872.2399899999998,1872.2399899999998,331800,0,-0.006649762352314625,0.024350492588292694,0.028217512862760863
2686,2007-11-21,1865.910034,1875.97998,1803.77002,1806.9899899999998,1806.9899899999998,307400,0,0.015329332842624277,0.07261244485366536,0.0666633250137707
2687,2007-11-22,1790.25,1815.3299559999998,1771.390015,1799.02002,1799.02002,306200,0,0.043657123393212593,0.08568555229307573,0.06496870668509835
2688,2007-11-23,1806.02002,1820.609985,1745.2600100000002,1772.880005,1772.880005,326600,0,0.07508686127914221,0.0910608391683001,0.06891049797811899
2689,2007-11-26,1803.7600100000002,1855.3299559999998,1795.0,1855.3299559999998,1855.3299559999998,288600,0,0.025386372837716387,0.027536928315515352,-0.00835970440181899
2690,2007-11-27,1813.089966,1865.689941,1787.949951,1859.790039,1859.790039,331800,0,0.031207779256204438,0.03510068643829323,0.0009032912128636994
2691,2007-11-28,1881.859985,1883.9899899999998,1833.800049,1834.689941,1834.689941,323400,0,0.056418257759445645,0.050558957089741785,0.005276125291624911
2692,2007-11-29,1885.319946,1891.449951,1871.589966,1877.560059,1877.560059,345000,0,0.04027034162639276,0.020420100446970624,0.00040472047557549296
2693,2007-11-30,1886.5799559999998,1918.119995,1884.9200440000002,1906.0,1906.0,337600,0,0.014858313746065166,-0.0057449900314795466,0.007067141133263455
2694,2007-12-03,1907.949951,1912.709961,1888.0799559999998,1902.430054,1902.430054,290600,0,0.0020973123251553094,-0.032910596564828976,0.0022549670044269554
2695,2007-12-04,1904.3299559999998,1921.8299559999998,1901.5100100000002,1917.8299559999998,1917.8299559999998,287600,0,0.00377509485517713,-0.029387373381918214,-0.004802282377113887
2696,2007-12-05,1911.9200440000002,1945.030029,1905.6500239999998,1938.199951,1938.199951,309600,0,-0.005546383382402653,-0.04841087523069498,-0.02118973637307664
2697,2007-12-06,1965.890015,1972.369995,1946.130005,1953.1700440000002,1953.1700440000002,338400,0,-0.019081810165218926,-0.03832236636535269,-0.05105551014686771
2698,2007-12-07,1969.4899899999998,1969.560059,1934.319946,1934.319946,1934.319946,360200,0,-0.020301655411870567,-0.007677103795940554,-0.042180181292511
2699,2007-12-10,1930.359985,1935.859985,1900.949951,1906.4200440000002,1906.4200440000002,283800,0,-0.034934640038856046,0.0001573247201966943,-0.022303594705595953
2700,2007-12-11,1922.660034,1929.709961,1904.209961,1925.069946,1925.069946,264000,0,-0.033037747606081025,-0.008545118599030954,-0.04879299642860879
2701,2007-12-12,1887.5,1928.77002,1887.22998,1927.449951,1927.449951,313800,0,-0.0431035607211987,-0.015730600934291128,-0.05251496722261717
2702,2007-12-13,1921.6500239999998,1937.5,1897.25,1915.9000239999998,1915.9000239999998,328000,0,-0.019614842908942776,-0.032595684648313195,-0.03728276637883676
2703,2007-12-14,1914.469971,1921.530029,1877.27002,1895.050049,1895.050049,300400,0,0.01288616203719073,-0.022331900427818185,-0.03708082540462754
2704,2007-12-17,1873.1500239999998,1886.390015,1839.5799559999998,1839.819946,1839.819946,282000,0,0.03636226748462468,0.013088279672341274,-0.031280194632698155
2705,2007-12-18,1821.300049,1869.709961,1808.859985,1861.469971,1861.469971,276600,0,0.02532945722174107,-0.01629355104971497,-0.05135187109607153
2706,2007-12-20,1878.589966,1882.609985,1843.72998,1844.369995,1844.369995,401400,0,0.0286059793550264,-0.00983534488696769,-0.05282022818854193
2707,2007-12-21,1855.060059,1878.319946,1832.339966,1878.319946,1878.319946,361200,0,-0.013240553108623598,-0.018021410607966803,-0.09228990799419434
2708,2007-12-24,1899.199951,1921.390015,1894.790039,1919.469971,1919.469971,315800,0,-0.034770010475980495,-0.04933129636337508,-0.1020698031019106
2709,2007-12-26,1924.910034,1926.089966,1901.910034,1906.719971,1906.719971,260400,0,-0.02245738632377292,-0.06526912860451706,-0.09020726830159165
2710,2007-12-27,1901.930054,1915.189941,1891.290039,1908.619995,1908.619995,235600,0,-0.040594764910235615,-0.07478701384976327,-0.11791762456098553
2711,2007-12-28,1892.560059,1911.6700440000002,1890.810059,1897.130005,1897.130005,229200,0,-0.03737225430684177,-0.07916170932102251,-0.15186623175041714
2712,2008-01-02,1891.449951,1892.5,1852.780029,1853.449951,1853.449951,246800,0,-0.00484500808622057,-0.08011005634108981,-0.12141137497594079
2713,2008-01-03,1834.439941,1858.0799559999998,1821.609985,1852.72998,1852.72998,252800,0,-0.015085820007079476,-0.06972410032464638,-0.10240562955644517
2714,2008-01-04,1853.540039,1869.7600100000002,1824.410034,1863.9000239999998,1863.9000239999998,298600,0,-0.043795269568599915,-0.06930632079867383,-0.09200600235627221
2715,2008-01-07,1815.72998,1840.9899899999998,1814.3499760000002,1831.140015,1831.140015,267800,0,-0.035639006010143914,-0.08059457758067723,-0.11137874347636922
2716,2008-01-08,1838.640015,1840.619995,1818.689941,1826.22998,1826.22998,296000,0,-0.04341185385643487,-0.11893899584322898,-0.10311951291041677
2717,2008-01-09,1802.060059,1844.469971,1794.1500239999998,1844.469971,1844.469971,277200,1,-0.07563148340353221,-0.11713388149272286,-0.13847333706469978
2718,2008-01-10,1847.939941,1855.069946,1824.780029,1824.780029,1824.780029,315200,0,-0.05547516872785774,-0.08865727727667938,-0.1096570391060544
2719,2008-01-11,1844.569946,1847.109985,1776.2600100000002,1782.27002,1782.27002,280200,0,-0.02667948653481811,-0.05041883945284564,-0.0828942805198507
2720,2008-01-14,1781.0,1790.689941,1754.130005,1765.880005,1765.880005,249000,0,-0.0466169534548867,-0.07853878157479899,-0.042896459434116574
2721,2008-01-15,1781.530029,1781.530029,1723.140015,1746.949951,1746.949951,295200,0,-0.07895471242381347,-0.06241731020260921,-0.02883883706637458
2722,2008-01-16,1715.969971,1735.5100100000002,1701.319946,1704.969971,1704.969971,295400,0,-0.04489810864827248,-0.06798355042700055,-0.03771323137280058
2723,2008-01-17,1726.030029,1732.640015,1687.0999760000002,1723.550049,1723.550049,295600,0,-0.03513100709499617,-0.05736415664712735,-0.046566683715721924
2724,2008-01-18,1689.280029,1737.4200440000002,1684.390015,1734.719971,1734.719971,287400,1,-0.02439006739261207,-0.05775568603285541,-0.059340956304699155
2725,2008-01-21,1723.949951,1724.390015,1673.420044,1683.560059,1683.560059,285800,0,-0.033482689078215944,0.0039024126076634413,0.00825030976812946
2726,2008-01-22,1628.920044,1636.060059,1578.369995,1609.02002,1609.02002,316600,0,0.017955037004449448,0.054411955669762424,0.05329330830824586
2727,2008-01-23,1652.619995,1659.280029,1604.540039,1628.420044,1628.420044,271800,0,-0.024170658636279985,0.007522629093848154,0.04164769787125011
2728,2008-01-24,1663.359985,1675.689941,1649.0,1663.0,1663.0,269400,0,-0.023042661455201507,-0.01185205111244736,0.03458810583283212
2729,2008-01-25,1682.930054,1692.660034,1674.209961,1692.410034,1692.410034,272000,0,-0.03419975291874211,-0.03582465465340057,-0.0026589301112592834
2730,2008-01-28,1668.069946,1674.469971,1620.900024,1627.189941,1627.189941,258600,0,0.03868021944710387,0.04317873914388959,0.04742534479568783
2731,2008-01-29,1657.900024,1662.900024,1622.52002,1637.910034,1637.910034,274400,0,0.03581387914007994,0.03471496286101883,0.02963527665891319
2732,2008-01-30,1653.0,1653.199951,1578.290039,1589.060059,1589.060059,379600,0,0.032478309871106115,0.06744863442571747,0.07556035740748546
2733,2008-01-31,1582.189941,1630.119995,1570.869995,1624.680054,1624.680054,333800,0,0.01145455374686355,0.05899005515826938,0.05197943483831313
2734,2008-02-01,1645.050049,1648.969971,1619.650024,1634.530029,1634.530029,307800,0,-0.0016824407941177233,0.03265770836443904,0.05283475033666685
2735,2008-02-04,1655.780029,1696.560059,1655.780029,1690.130005,1690.130005,332800,0,0.004330995827743989,0.008419458833286653,0.027240531121154987
2736,2008-02-05,1686.199951,1697.9899899999998,1680.390015,1696.569946,1696.569946,253800,0,-0.0010609205970221192,-0.005964973636283011,0.00887086856364716
2737,2008-02-11,1648.51001,1651.719971,1633.459961,1640.670044,1640.670044,234200,0,0.033870275259319405,0.04172683060214388,0.01893125074940416
2738,2008-02-12,1653.599976,1654.619995,1641.050049,1643.290039,1643.290039,290800,0,0.0469971698039362,0.04006594358721105,0.020014735207678047
2739,2008-02-13,1663.290039,1663.949951,1629.569946,1631.780029,1631.780029,318200,0,0.03439802179365925,0.05460906765393436,0.02777331882641887
2740,2008-02-14,1660.449951,1697.449951,1660.449951,1697.449951,1697.449951,503600,0,0.004070832248060707,0.022810742064700795,-5.8970810856706635e-06
2741,2008-02-15,1672.390015,1696.369995,1668.410034,1694.77002,1694.77002,485400,0,-0.004909261375770524,0.009942337190977701,-0.01817358617188658
2742,2008-02-18,1701.75,1714.199951,1681.02002,1696.2399899999998,1696.2399899999998,373800,0,0.007599169384044702,-0.014449612168381698,-0.041898520503575565
2743,2008-02-19,1717.0999760000002,1722.709961,1708.930054,1720.52002,1720.52002,362600,0,-0.006620100241553684,-0.025771258389658214,-0.04593962237068294
2744,2008-02-20,1704.660034,1718.1500239999998,1683.699951,1687.910034,1687.910034,321400,0,0.019538944810846504,-0.006404404134254915,-0.01722845259180439
2745,2008-02-21,1708.0100100000002,1713.640015,1694.5799559999998,1704.359985,1704.359985,241800,0,0.018663932080053014,-0.004060200932257896,-0.05206645942230337
2746,2008-02-22,1687.630005,1687.630005,1670.689941,1686.449951,1686.449951,281200,0,0.01492486864793996,-0.01332976409212161,-0.05110732218818159
2747,2008-02-25,1701.75,1715.0,1701.640015,1709.130005,1709.130005,299000,0,-0.02188249278322152,-0.04912438536236452,-0.0788062134571208
2748,2008-02-26,1724.550049,1726.469971,1704.5,1709.130005,1709.130005,283600,0,-0.01927878564158736,-0.039581555997549756,-0.07043349812350874
2749,2008-02-27,1725.959961,1732.800049,1715.810059,1720.890015,1720.890015,306000,0,-0.0254461578708155,-0.03606276895040261,-0.057330819599182736
2750,2008-02-28,1726.0799559999998,1739.5999760000002,1713.25,1736.1700440000002,1736.1700440000002,257200,0,-0.022307782082663374,-0.0694344712469882,-0.06495909164528835
2751,2008-02-29,1717.689941,1721.8499760000002,1708.209961,1711.619995,1711.619995,315800,0,-0.027839137272990366,-0.06506116154596575,-0.038519095472473674
2752,2008-03-03,1676.300049,1676.300049,1657.790039,1671.72998,1671.72998,237000,0,-0.027851349534330994,-0.05819722094114743,-0.0098281009472595
2753,2008-03-04,1677.099976,1686.589966,1665.099976,1676.180054,1676.180054,278400,0,-0.020701877412985792,-0.05216029971920899,-0.0007457432732342895
2754,2008-03-05,1680.630005,1687.199951,1667.869995,1677.099976,1677.099976,263400,0,-0.010893816863306593,-0.03271718847129712,0.0015324476994686975
2755,2008-03-06,1681.390015,1705.969971,1680.109985,1697.439941,1697.439941,359600,0,-0.048201968166130316,-0.043624474840845084,-0.012489367363130777
2756,2008-03-07,1682.1700440000002,1682.1700440000002,1650.73999,1663.969971,1663.969971,303200,0,-0.038287927132309996,-0.010985793204557726,0.022752805435092727
2757,2008-03-10,1634.420044,1650.560059,1621.400024,1625.170044,1625.170044,317400,0,-0.03121525848159179,0.018539601508923642,0.04849950704604544
2758,2008-03-11,1605.310059,1643.660034,1602.349976,1641.47998,1641.47998,279600,1,-0.03212343777716986,0.0203779969342055,0.037021481066129125
2759,2008-03-12,1685.439941,1687.630005,1658.170044,1658.829956,1658.829956,325000,0,-0.022063729840191004,0.012563124945158766,0.050252278540356965
2760,2008-03-13,1657.209961,1657.209961,1609.170044,1615.619995,1615.619995,309400,0,0.004809311610432188,0.0375211963132458,0.09161189540737258
2761,2008-03-14,1637.780029,1638.660034,1578.449951,1600.26001,1600.26001,297400,0,0.02838909346987939,0.06347090183175919,0.10387685686152959
2762,2008-03-17,1588.530029,1588.530029,1537.530029,1574.439941,1574.439941,298600,0,0.05135801366207837,0.08228325871720221,0.12647044375254435
2763,2008-03-18,1585.319946,1590.280029,1566.959961,1588.75,1588.75,243000,0,0.0542439364280094,0.07143981117230536,0.10445945617623908
2764,2008-03-19,1626.280029,1632.680054,1614.959961,1622.22998,1622.22998,280200,0,0.035408089301863344,0.07394756753293397,0.08778658806441242
2765,2008-03-20,1602.290039,1624.47998,1592.939941,1623.390015,1623.390015,243200,0,0.032555316043384686,0.08638712121190428,0.09629229239776982
2766,2008-03-21,1644.050049,1645.780029,1634.51001,1645.689941,1645.689941,283800,0,0.034113360968765605,0.07340389340084053,0.06138460075815688
2767,2008-03-24,1653.819946,1663.569946,1645.890015,1655.300049,1655.300049,258000,0,0.029414571110182974,0.07144324684303793,0.052479908432601086
2768,2008-03-25,1676.73999,1680.77002,1667.930054,1674.930054,1674.930054,319800,0,0.01631109665430852,0.047631784270318,0.04993044622984599
2769,2008-03-26,1676.810059,1681.910034,1670.310059,1679.6700440000002,1679.6700440000002,280400,0,0.037221534802819756,0.05058729915647642,0.05298659717003318
2770,2008-03-27,1671.97998,1677.310059,1660.449951,1676.23999,1676.23999,257800,0,0.052134548466416186,0.06172742066605874,0.057068220881664855
2771,2008-03-28,1671.060059,1704.280029,1670.890015,1701.8299559999998,1701.8299559999998,350400,0,0.03799441523051916,0.026371615355441635,0.05796702758239625
2772,2008-03-31,1705.1700440000002,1709.310059,1685.189941,1703.9899899999998,1703.9899899999998,291600,0,0.04082774512073284,0.02240626660019318,0.049002635279565165
2773,2008-04-01,1701.640015,1717.8299559999998,1694.530029,1702.25,1702.25,320200,0,0.03081801204288448,0.033079782053164974,0.05788811220443524
2774,2008-04-02,1738.640015,1743.540039,1734.4200440000002,1742.189941,1742.189941,326400,0,0.012886123075141809,0.015199320336335198,0.032803555832262576
2775,2008-04-03,1745.719971,1765.530029,1742.430054,1763.630005,1763.630005,253400,0,0.009117533697211133,0.0046892029374379085,0.03461613197037883
2776,2008-04-04,1762.939941,1768.060059,1756.7399899999998,1766.4899899999998,1766.4899899999998,256600,0,-0.011197362629832841,0.0192415412441711,0.032086258241406984
2777,2008-04-07,1769.7399899999998,1786.569946,1763.380005,1773.560059,1773.560059,275200,0,-0.01769887342732479,0.007854220063939765,0.021397612563172963
2778,2008-04-08,1770.97998,1770.97998,1749.640015,1754.709961,1754.709961,267200,0,0.002194150649150961,0.026260794675000865,0.04032575842885988
2779,2008-04-10,1745.5999760000002,1764.640015,1735.780029,1764.640015,1764.640015,214800,0,0.0022837683412728627,0.01966403952366469,-1.0
2780,2008-04-11,1768.130005,1779.9200440000002,1759.290039,1779.709961,1779.709961,272200,0,-0.004388320103356547,0.025268214476212636,0.038523164168546176
2781,2008-04-14,1746.880005,1755.280029,1739.030029,1746.709961,1746.709961,223400,0,0.03078359899500227,0.043773771666262506,-1.0
2782,2008-04-15,1749.290039,1754.300049,1734.130005,1742.1700440000002,1742.1700440000002,238400,0,0.026013503191654852,0.039800917389668955,0.0670944925281931
2783,2008-04-16,1757.8299559999998,1765.810059,1753.790039,1758.560059,1758.560059,286200,0,0.024013953793545095,0.03804812446271999,0.05427733361252263
2784,2008-04-17,1782.5100100000002,1783.8499760000002,1765.589966,1768.6700440000002,1768.6700440000002,265000,0,0.017340669111258977,-1.0,0.0448528860818993
2785,2008-04-18,1772.890015,1778.810059,1762.939941,1771.9000239999998,1771.9000239999998,237600,0,0.02978725057006959,0.043100623604935384,0.029234113831695607
2786,2008-04-21,1793.189941,1802.810059,1791.4000239999998,1800.47998,1800.47998,298800,0,0.012602230656294289,-1.0,-1.0
2787,2008-04-22,1799.719971,1803.3499760000002,1785.469971,1787.4899899999998,1787.4899899999998,346400,0,0.013437848678526265,0.04003942366133195,0.03094286362968668
2788,2008-04-23,1784.22998,1809.02002,1784.22998,1800.790039,1800.790039,339800,0,0.013705058038695705,0.029553679133828226,0.023856174273296338
2789,2008-04-24,1808.880005,1812.619995,1794.640015,1799.339966,1799.339966,496600,0,-1.0,0.027043268598192283,0.04800093180390119
2790,2008-04-25,1809.0,1825.8299559999998,1809.0,1824.680054,1824.680054,327400,0,0.0129282752602502,-0.000537136906742286,0.03518422358991824
2791,2008-04-28,1829.449951,1831.839966,1814.199951,1823.1700440000002,1823.1700440000002,371200,0,-1.0,-1.0,0.034116373952445045
2792,2008-04-29,1829.0100100000002,1831.22998,1803.0799559999998,1811.5100100000002,1811.5100100000002,271800,0,0.02624884694951235,0.01727290427724415,0.03402686910904773
2793,2008-04-30,1808.7399899999998,1825.5799559999998,1803.4899899999998,1825.469971,1825.469971,244600,0,0.01563435140177405,0.010013875489820467,0.012073624518691206
2794,2008-05-01,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
2795,2008-05-02,1851.640015,1851.640015,1843.140015,1848.27002,1848.27002,267000,0,-0.01329354949987227,0.02197188969174535,-0.010999517808550463
2796,2008-05-05,0.0,0.0,0.0,0.0,0.0,0,0,,inf,inf
2797,2008-05-06,1849.810059,1859.27002,1843.359985,1859.060059,1859.060059,303400,0,-0.00874636078661506,0.007579080047354081,-0.018197410479679266
2798,2008-05-07,1863.77002,1868.089966,1839.7600100000002,1854.0100100000002,1854.0100100000002,383800,0,-0.005533956097680481,-0.003505914188672632,-0.026089392581003512
2799,2008-05-08,1831.1700440000002,1854.550049,1830.459961,1848.0,1848.0,319000,0,0.020405823051948158,-0.0068073354978354095,-0.0036688468614718417
2800,2008-05-09,1854.72998,1854.72998,1818.27002,1823.699951,1823.699951,280000,0,0.03574055806946719,0.0023249383746899444,0.015528908132322439
2801,2008-05-12,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
2802,2008-05-13,1829.369995,1842.800049,1813.97998,1842.800049,1842.800049,265200,0,0.016469488926087905,-0.009534441357071932,-0.01270351279440407
2803,2008-05-14,1841.439941,1848.02002,1828.069946,1843.75,1843.75,297600,0,0.002039327457627138,-0.020669822372881397,-0.005391154440678059
2804,2008-05-15,1852.7399899999998,1886.949951,1852.6700440000002,1885.709961,1885.709961,414600,0,-0.026668956541615163,-0.02359323062408114,-0.028318194793690243
2805,2008-05-16,1893.9899899999998,1899.569946,1882.689941,1888.880005,1888.880005,301600,0,-0.03226253856183936,-0.01951420148576355,-1.0
2806,2008-05-19,1893.540039,1901.130005,1875.050049,1885.369995,1885.369995,355800,0,-0.044972625651656384,-0.02007031304218887,-0.040527872090167616
2807,2008-05-20,1886.52002,1889.8499760000002,1857.050049,1873.1500239999998,1873.1500239999998,336200,0,-0.02558259796920559,-0.02870032208375839,-0.05272936910257853
2808,2008-05-21,1848.969971,1861.5799559999998,1844.949951,1847.5100100000002,1847.5100100000002,315800,0,-0.022662932689604287,-0.007415359551962708,-0.03563713627727516
2809,2008-05-22,1826.060059,1836.630005,1810.680054,1835.4200440000002,1835.4200440000002,357200,0,0.0031599998152791464,-0.001694426848048658,-0.05233682573862097
2810,2008-05-23,1836.4200440000002,1840.780029,1826.160034,1827.939941,1827.939941,299000,0,0.013173342548019606,-1.0,-0.04408786262195907
2811,2008-05-26,1813.630005,1820.7399899999998,1791.4000239999998,1800.5799559999998,1800.5799559999998,281800,0,0.026074972590664602,0.004654058805928507,-0.02208177974408143
2812,2008-05-27,1806.199951,1825.47998,1806.199951,1825.22998,1825.22998,260200,0,-0.0031995776225416384,-0.02785948924639081,-0.04082774215663498
2813,2008-05-28,1835.380005,1835.709961,1802.0100100000002,1805.640015,1805.640015,299400,0,0.015601140740115982,-0.013275055271745106,-0.017450881536871576
2814,2008-05-29,1819.3299559999998,1842.560059,1819.3299559999998,1841.219971,1841.219971,298800,0,-0.004839134997629335,-0.05532200801878007,-0.054583374926906014
2815,2008-05-30,1846.97998,1852.359985,1833.4200440000002,1852.02002,1852.02002,287600,0,-1.0,-0.05651669143403737,-0.06534487677946377
2816,2008-06-02,1848.300049,1853.5,1831.660034,1847.530029,1847.530029,234400,0,-0.020876558104377052,-0.046932976265036896,-0.07141429959404466
2817,2008-06-03,1832.310059,1836.709961,1814.5,1819.390015,1819.390015,258800,0,-0.024739066186421854,-0.03774894521447614,-0.05966288047370638
2818,2008-06-04,1821.300049,1836.130005,1813.119995,1833.810059,1833.810059,235800,0,-0.02843261478696013,-0.03254429416345561,-0.06326719576577478
2819,2008-06-05,1830.140015,1832.819946,1816.3499760000002,1832.310059,1832.310059,275000,0,-0.050728354376184726,-0.04998612955821791,-0.06257130142186262
2820,2008-06-06,0.0,0.0,0.0,0.0,0.0,0,0,inf,inf,inf
2821,2008-06-09,1787.9000239999998,1810.209961,1785.160034,1808.959961,1808.959961,249200,0,-0.02661198480777205,-0.051615291113676576,-0.07409777987894339
2822,2008-06-10,1813.359985,1814.060059,1765.3499760000002,1774.380005,1774.380005,322800,0,-0.013339895587923922,-0.035809713151045086,-0.060821269229755504
2823,2008-06-11,1781.140015,1786.97998,1760.660034,1781.6700440000002,1781.6700440000002,282800,0,-0.004232006383781517,-0.03585400406496375,-0.08872016933344151
2824,2008-06-12,1755.9000239999998,1761.290039,1739.359985,1739.359985,1739.359985,379600,0,0.000781888747429127,-0.012475825123687723,-0.07636138990514951
