,Date,Open,High,Low,Close,Adj Close,Volume,Hammer
914,2001-01-01,0.0,0.0,0.0,0.0,0.0,0,0
915,2001-01-02,503.30999800000006,521.340027,500.97000099999997,520.950012,520.950012,23101400,0
916,2001-01-03,512.73999,524.580017,510.700012,521.429993,521.429993,32458400,0
917,2001-01-04,551.530029,567.159973,550.909973,558.02002,558.02002,44454000,0
918,2001-01-05,559.539978,581.409973,555.400024,580.849976,580.849976,57828600,0
919,2001-01-08,573.719971,587.909973,572.47998,586.650024,586.650024,55864500,0
920,2001-01-09,583.849976,589.919983,572.549988,589.919983,589.919983,55896700,0
921,2001-01-10,586.630005,593.8599849999999,560.8099980000001,560.8099980000001,560.8099980000001,64237800,0
922,2001-01-11,568.26001,570.570007,557.8599849999999,561.789978,561.789978,51878800,0
923,2001-01-12,578.950012,601.090027,578.950012,587.869995,587.869995,71378700,0
924,2001-01-15,595.0599980000001,608.219971,588.869995,599.0,599.0,61196100,0
925,2001-01-16,600.679993,608.51001,588.419983,603.419983,603.419983,60627800,0
926,2001-01-17,600.75,610.469971,587.26001,595.830017,595.830017,50166000,0
927,2001-01-18,597.150024,612.900024,596.659973,604.049988,604.049988,45376400,0
928,2001-01-19,622.25,622.25,613.659973,619.780029,619.780029,43245400,0
929,2001-01-22,622.52002,627.450012,614.080017,627.450012,627.450012,48495300,0
930,2001-01-23,0.0,0.0,0.0,0.0,0.0,0,0
931,2001-01-24,0.0,0.0,0.0,0.0,0.0,0,0
932,2001-01-25,0.0,0.0,0.0,0.0,0.0,0,0
933,2001-01-26,623.679993,624.0,591.72998,591.72998,591.72998,44373600,0
934,2001-01-29,592.75,598.1099849999999,587.419983,596.539978,596.539978,46115400,0
935,2001-01-30,601.289978,608.049988,591.340027,591.340027,591.340027,49867300,0
936,2001-01-31,594.76001,617.909973,593.539978,617.909973,617.909973,44212700,0
937,2001-02-01,606.48999,620.780029,605.419983,612.299988,612.299988,39600600,0
938,2001-02-02,614.51001,616.669983,602.130005,608.47998,608.47998,34528900,0
939,2001-02-05,594.909973,595.469971,575.580017,579.159973,579.159973,35407400,0
940,2001-02-06,577.25,587.22998,573.52002,586.580017,586.580017,32630200,0
941,2001-02-07,584.929993,584.929993,574.4400019999999,576.1900019999999,576.1900019999999,32272000,0
942,2001-02-08,577.119995,591.659973,577.119995,591.570007,591.570007,28224300,0
943,2001-02-09,588.3599849999999,598.969971,581.48999,595.469971,595.469971,37456400,0
944,2001-02-12,587.619995,602.900024,584.369995,599.200012,599.200012,31892300,0
945,2001-02-13,603.150024,605.349976,594.409973,598.780029,598.780029,33673000,0
946,2001-02-14,594.929993,607.590027,592.320007,603.830017,603.830017,41323400,0
947,2001-02-15,611.26001,612.26001,602.409973,603.630005,603.630005,35976400,0
948,2001-02-16,605.469971,611.539978,604.27002,604.919983,604.919983,31952500,0
949,2001-02-19,595.659973,597.76001,588.909973,596.669983,596.669983,31428000,0
950,2001-02-20,595.77002,609.3599849999999,593.169983,608.73999,608.73999,49856800,0
951,2001-02-21,605.48999,605.48999,594.450012,594.530029,594.530029,43914800,0
952,2001-02-22,589.299988,589.299988,571.719971,583.409973,583.409973,43489100,0
953,2001-02-23,579.969971,590.48999,579.450012,583.52002,583.52002,40076500,0
954,2001-02-26,585.159973,588.919983,580.590027,585.320007,585.320007,44898600,0
955,2001-02-27,590.1400150000001,597.119995,576.659973,577.570007,577.570007,47576100,0
956,2001-02-28,571.6400150000001,581.4400019999999,571.039978,578.099976,578.099976,35125700,0
957,2001-03-01,0.0,0.0,0.0,0.0,0.0,0,0
958,2001-03-02,574.6099849999999,574.6099849999999,557.200012,559.4400019999999,559.4400019999999,32968700,0
959,2001-03-05,549.27002,565.380005,549.27002,565.380005,565.380005,30988100,0
960,2001-03-06,569.1400150000001,574.900024,564.119995,568.150024,568.150024,48501800,0
961,2001-03-07,574.52002,576.9400019999999,566.080017,568.6400150000001,568.6400150000001,36405800,0
962,2001-03-08,569.789978,579.280029,568.090027,579.280029,579.280029,34937500,0
963,2001-03-09,572.1099849999999,573.669983,562.530029,565.76001,565.76001,31600300,0
964,2001-03-12,554.3599849999999,556.840027,545.049988,545.049988,545.049988,36093900,0
965,2001-03-13,527.9400019999999,533.25,522.650024,527.969971,527.969971,35814100,0
966,2001-03-14,541.419983,545.0,539.119995,543.280029,543.280029,41518800,0
967,2001-03-15,523.280029,542.299988,522.73999,541.830017,541.830017,38519100,0
968,2001-03-16,541.3099980000001,543.8099980000001,536.700012,538.669983,538.669983,33261500,0
969,2001-03-19,531.840027,541.200012,528.880005,534.330017,534.330017,25379900,0
970,2001-03-20,542.130005,542.789978,531.3900150000001,531.590027,531.590027,27952900,0
971,2001-03-21,520.710022,532.590027,520.409973,532.590027,532.590027,36474200,0
972,2001-03-22,530.880005,532.25,524.25,527.049988,527.049988,40249900,0
973,2001-03-23,532.01001,539.1900019999999,531.630005,537.969971,537.969971,36437900,0
974,2001-03-26,544.75,550.26001,542.090027,545.97998,545.97998,43327500,0
975,2001-03-27,546.27002,546.27002,532.900024,532.900024,532.900024,43327300,0
976,2001-03-28,541.429993,541.710022,528.789978,528.789978,528.789978,40264200,0
977,2001-03-29,522.98999,531.849976,521.039978,523.799988,523.799988,48416800,0
978,2001-03-30,524.630005,528.599976,516.969971,523.219971,523.219971,41722500,0
979,2001-04-02,520.5599980000001,522.090027,512.400024,515.200012,515.200012,23182000,0
980,2001-04-03,505.380005,507.670013,498.26998899999995,503.26000999999997,503.26000999999997,27755200,0
981,2001-04-04,496.02999900000003,501.32000700000003,493.57000700000003,493.69000199999994,493.69000199999994,31364000,0
982,2001-04-05,0.0,0.0,0.0,0.0,0.0,0,0
983,2001-04-06,518.0599980000001,518.200012,504.540009,506.22000099999997,506.22000099999997,37358600,0
984,2001-04-09,503.07000700000003,506.459991,497.459991,497.459991,497.459991,28385800,0
985,2001-04-10,500.97000099999997,501.64999400000005,491.209991,491.209991,491.209991,26193400,0
986,2001-04-11,505.23999000000003,508.75,501.630005,507.52999900000003,507.52999900000003,35428000,0
987,2001-04-12,516.72998,519.47998,511.73001100000005,514.210022,514.210022,40894000,0
988,2001-04-13,518.6400150000001,518.650024,512.349976,516.099976,516.099976,34689100,0
989,2001-04-16,514.549988,518.26001,508.35000599999995,508.35000599999995,508.35000599999995,32865300,0
990,2001-04-17,506.920013,516.119995,505.920013,513.969971,513.969971,31953400,0
991,2001-04-18,523.26001,540.0,520.3099980000001,540.0,540.0,49486300,0
992,2001-04-19,567.48999,581.630005,558.969971,563.3099980000001,563.3099980000001,56158500,0
993,2001-04-20,567.659973,572.080017,556.219971,556.289978,556.289978,47564100,0
994,2001-04-23,559.090027,566.469971,556.52002,560.9400019999999,560.9400019999999,42036900,0
995,2001-04-24,552.320007,556.47998,547.3900150000001,555.6400150000001,555.6400150000001,34670400,0
996,2001-04-25,552.6900019999999,566.340027,551.150024,566.340027,566.340027,37654500,0
997,2001-04-26,569.580017,570.98999,560.840027,561.619995,561.619995,30580200,0
998,2001-04-27,561.0599980000001,563.76001,553.669983,556.630005,556.630005,23112000,0
999,2001-04-30,565.4400019999999,577.52002,564.719971,577.3599849999999,577.3599849999999,37149900,0
1000,2001-05-01,0.0,0.0,0.0,0.0,0.0,0,0
1001,2001-05-02,586.27002,587.179993,580.3900150000001,583.700012,583.700012,59462200,0
1002,2001-05-03,583.219971,584.679993,576.530029,584.400024,584.400024,39007200,0
1003,2001-05-04,575.6900019999999,585.599976,575.6900019999999,585.599976,585.599976,39247100,0
1004,2001-05-07,588.880005,599.049988,584.789978,596.5,596.5,47171900,0
1005,2001-05-08,594.320007,597.950012,590.650024,590.909973,590.909973,48439800,0
1006,2001-05-09,589.0599980000001,589.419983,578.340027,578.840027,578.840027,52772900,0
1007,2001-05-10,579.159973,584.330017,575.429993,581.380005,581.380005,55712600,0
1008,2001-05-11,581.73999,584.280029,577.909973,583.0599980000001,583.0599980000001,54670100,0
1009,2001-05-14,585.130005,588.130005,580.820007,584.080017,584.080017,52695500,0
1010,2001-05-15,583.72998,585.73999,579.080017,581.299988,581.299988,55755200,0
1011,2001-05-16,578.679993,585.669983,572.3599849999999,572.400024,572.400024,52925200,0
1012,2001-05-17,588.150024,596.3900150000001,585.590027,596.3900150000001,596.3900150000001,56511200,0
1013,2001-05-18,594.5599980000001,600.539978,591.630005,600.539978,600.539978,59539700,0
1014,2001-05-21,606.869995,620.8900150000001,606.460022,618.960022,618.960022,75010000,0
1015,2001-05-22,628.820007,630.080017,617.98999,617.98999,617.98999,79430300,0
1016,2001-05-23,620.030029,625.799988,616.5599980000001,622.599976,622.599976,52629100,0
1017,2001-05-24,614.219971,624.460022,612.619995,622.280029,622.280029,56154200,0
1018,2001-05-25,626.969971,633.159973,623.049988,624.1099849999999,624.1099849999999,63424400,0
1019,2001-05-28,620.200012,622.669983,618.1400150000001,618.469971,618.469971,43484100,0
1020,2001-05-29,616.9400019999999,632.090027,615.869995,632.049988,632.049988,53044200,0
1021,2001-05-30,629.450012,629.900024,620.950012,628.419983,628.419983,44965600,0
1022,2001-05-31,612.450012,617.659973,608.799988,612.159973,612.159973,38498300,0
1023,2001-06-01,615.669983,617.090027,603.840027,607.070007,607.070007,35879100,0
1024,2001-06-04,609.0599980000001,613.210022,606.719971,610.909973,610.909973,34132300,0
1025,2001-06-05,612.630005,615.0,597.659973,597.659973,597.659973,36031300,0
1026,2001-06-06,612.630005,615.0,597.659973,597.659973,597.659973,36031300,0
1027,2001-06-07,594.280029,601.349976,594.280029,601.1400150000001,601.1400150000001,32804300,0
1028,2001-06-08,608.47998,621.900024,608.330017,621.780029,621.780029,44248300,0
1029,2001-06-11,612.460022,615.409973,607.200012,608.22998,608.22998,34012300,0
1030,2001-06-12,605.3599849999999,611.880005,603.909973,607.150024,607.150024,31987700,0
1031,2001-06-13,611.789978,614.049988,607.47998,614.049988,614.049988,39241500,0
1032,2001-06-14,612.960022,623.369995,610.3599849999999,613.75,613.75,42052000,0
1033,2001-06-15,609.539978,618.960022,604.369995,618.960022,618.960022,37583000,0
1034,2001-06-18,617.659973,619.820007,607.929993,608.780029,608.780029,47420700,0
1035,2001-06-19,606.039978,615.849976,605.799988,608.909973,608.909973,43662500,0
1036,2001-06-20,603.289978,604.780029,593.75,595.719971,595.719971,44047500,0
1037,2001-06-21,597.719971,599.76001,589.460022,595.530029,595.530029,40419600,0
1038,2001-06-22,597.340027,602.700012,593.330017,599.080017,599.080017,39523700,0
1039,2001-06-25,597.369995,602.77002,594.039978,598.02002,598.02002,30986700,0
1040,2001-06-26,597.8099980000001,598.960022,586.119995,588.710022,588.710022,31273500,0
1041,2001-06-27,587.3099980000001,590.73999,580.75,584.76001,584.76001,33038900,0
1042,2001-06-28,585.659973,591.030029,582.909973,583.27002,583.27002,268800,0
1043,2001-06-29,594.02002,595.130005,589.179993,595.130005,595.130005,225200,0
1044,2001-07-02,593.030029,598.23999,592.900024,596.73999,596.73999,201600,0
1045,2001-07-03,598.669983,598.669983,593.5599980000001,594.3099980000001,594.3099980000001,209200,0
1046,2001-07-04,591.01001,597.25,586.3099980000001,597.25,597.25,226800,0
1047,2001-07-05,598.950012,600.51001,592.799988,593.6099849999999,593.6099849999999,195600,0
1048,2001-07-06,581.849976,585.080017,578.130005,578.539978,578.539978,216000,0
1049,2001-07-09,565.340027,568.210022,555.659973,560.0,560.0,250600,0
1050,2001-07-10,563.210022,565.51001,557.51001,558.599976,558.599976,229000,0
1051,2001-07-11,547.150024,558.530029,545.76001,553.650024,553.650024,208200,0
1052,2001-07-12,561.5,566.26001,559.950012,559.950012,559.950012,302800,0
1053,2001-07-13,571.159973,571.159973,546.969971,548.48999,548.48999,259000,0
1054,2001-07-16,551.429993,554.929993,545.169983,548.929993,548.929993,228200,0
1055,2001-07-17,0.0,0.0,0.0,0.0,0.0,0,0
1056,2001-07-18,550.9400019999999,551.969971,539.039978,540.530029,540.530029,275400,0
1057,2001-07-19,534.130005,545.73999,534.130005,545.73999,545.73999,263200,0
1058,2001-07-20,540.26001,541.950012,534.3900150000001,537.710022,537.710022,275200,0
1059,2001-07-23,535.0,538.349976,522.380005,524.210022,524.210022,265200,0
1060,2001-07-24,518.9400019999999,527.369995,512.780029,526.619995,526.619995,485600,0
1061,2001-07-25,519.73999,528.330017,516.6400150000001,526.080017,526.080017,371400,0
1062,2001-07-26,529.650024,531.960022,527.219971,529.219971,529.219971,313200,0
1063,2001-07-27,536.8599849999999,542.580017,534.9400019999999,541.130005,541.130005,396000,0
1064,2001-07-30,542.080017,542.080017,532.849976,533.530029,533.530029,274200,0
1065,2001-07-31,534.840027,541.549988,532.549988,541.549988,541.549988,202400,0
1066,2001-08-01,546.299988,563.669983,542.0,562.789978,562.789978,441200,0
1067,2001-08-02,565.3900150000001,572.030029,557.289978,567.460022,567.460022,445800,0
1068,2001-08-03,572.0,572.0,563.549988,568.6900019999999,568.6900019999999,267800,0
1069,2001-08-06,564.719971,573.5599980000001,563.530029,569.369995,569.369995,375400,0
1070,2001-08-07,562.169983,568.570007,561.289978,567.5,567.5,366600,0
1071,2001-08-08,568.070007,568.849976,561.349976,565.9400019999999,565.9400019999999,362200,0
1072,2001-08-09,554.460022,559.169983,549.669983,549.669983,549.669983,318600,0
1073,2001-08-10,556.039978,558.27002,552.0,555.340027,555.340027,286600,0
1074,2001-08-13,558.47998,562.0,552.169983,562.0,562.0,298600,0
1075,2001-08-14,565.200012,577.23999,564.8599849999999,577.150024,577.150024,539400,0
1076,2001-08-15,0.0,0.0,0.0,0.0,0.0,0,0
1077,2001-08-16,571.1900019999999,582.799988,569.530029,580.950012,580.950012,525600,0
1078,2001-08-17,581.52002,585.3599849999999,577.099976,580.98999,580.98999,437400,0
1079,2001-08-20,568.580017,574.159973,566.419983,567.090027,567.090027,381800,0
1080,2001-08-21,571.77002,572.8599849999999,561.4400019999999,568.679993,568.679993,356400,0
1081,2001-08-22,560.530029,575.299988,560.530029,574.869995,574.869995,525800,0
1082,2001-08-23,578.619995,580.51001,568.820007,570.070007,570.070007,482200,0
1083,2001-08-24,571.969971,573.1900019999999,563.900024,569.3099980000001,569.3099980000001,415200,0
1084,2001-08-27,577.460022,585.340027,574.710022,578.73999,578.73999,478600,0
1085,2001-08-28,577.75,578.619995,573.099976,576.51001,576.51001,445200,0
1086,2001-08-29,569.77002,570.030029,563.280029,565.630005,565.630005,469000,0
1087,2001-08-30,555.97998,564.3599849999999,554.469971,564.3599849999999,564.3599849999999,711800,0
1088,2001-08-31,552.780029,554.47998,542.210022,545.1099849999999,545.1099849999999,720400,0
1089,2001-09-03,545.02002,547.630005,539.169983,541.830017,541.830017,415200,0
1090,2001-09-04,543.099976,558.789978,540.330017,558.789978,558.789978,0,0
1091,2001-09-05,550.429993,553.6099849999999,547.880005,551.909973,551.909973,788800,0
1092,2001-09-06,552.409973,559.169983,551.349976,552.590027,552.590027,588200,0
1093,2001-09-07,546.789978,555.51001,544.72998,555.080017,555.080017,491200,0
1094,2001-09-10,547.98999,551.26001,545.159973,550.72998,550.72998,595800,0
1095,2001-09-11,550.900024,553.6099849999999,539.719971,540.570007,540.570007,0,0
1096,2001-09-12,490.14001500000006,499.89999400000005,474.579987,475.60000599999995,475.60000599999995,0,0
1097,2001-09-13,491.60998499999994,499.25,484.48999000000003,499.25,499.25,0,0
1098,2001-09-14,497.14999400000005,497.14999400000005,472.98001100000005,482.290009,482.290009,0,0
1099,2001-09-17,475.30999800000006,476.420013,464.39001500000006,468.76000999999997,468.76000999999997,0,0
1100,2001-09-18,481.450012,485.119995,478.23999000000003,484.92999299999997,484.92999299999997,0,0
1101,2001-09-19,484.160004,491.98999000000003,480.39999400000005,486.75,486.75,783800,0
1102,2001-09-20,482.790009,482.790009,473.5,480.26998899999995,480.26998899999995,627800,0
1103,2001-09-21,466.57000700000003,472.30999800000006,463.540009,472.30999800000006,472.30999800000006,564200,0
1104,2001-09-24,473.75,482.19000199999994,471.910004,482.19000199999994,482.19000199999994,538800,0
1105,2001-09-25,491.589996,491.67999299999997,470.380005,472.130005,472.130005,640200,0
1106,2001-09-26,473.410004,475.799988,468.48001100000005,472.85000599999995,472.85000599999995,423400,0
1107,2001-09-27,467.450012,472.380005,464.420013,472.380005,472.380005,453200,0
1108,2001-09-28,475.55999800000006,483.209991,472.709991,479.67999299999997,479.67999299999997,426700,0
1109,2001-10-01,0.0,0.0,0.0,0.0,0.0,0,0
1110,2001-10-02,0.0,0.0,0.0,0.0,0.0,0,0
1111,2001-10-03,0.0,0.0,0.0,0.0,0.0,0,0
1112,2001-10-04,498.869995,501.22000099999997,494.76000999999997,500.64001500000006,500.64001500000006,548000,0
1113,2001-10-05,499.799988,502.10998499999994,496.660004,501.920013,501.920013,781800,0
1114,2001-10-08,497.44000199999994,501.55999800000006,493.119995,496.130005,496.130005,687400,0
1115,2001-10-09,501.01998899999995,509.209991,501.01998899999995,507.60998499999994,507.60998499999994,655200,0
1116,2001-10-10,503.079987,505.410004,500.44000199999994,503.459991,503.459991,474800,0
1117,2001-10-11,514.840027,519.5599980000001,513.869995,517.049988,517.049988,598600,0
1118,2001-10-12,526.0599980000001,526.200012,510.92999299999997,516.400024,516.400024,628200,0
1119,2001-10-15,513.549988,517.469971,511.290009,513.98999,513.98999,373200,0
1120,2001-10-16,514.429993,522.159973,514.039978,521.909973,521.909973,419600,0
1121,2001-10-17,527.8099980000001,529.539978,522.369995,528.289978,528.289978,448600,0
1122,2001-10-18,522.3099980000001,526.48999,519.409973,524.210022,524.210022,387800,0
1123,2001-10-19,522.929993,530.080017,521.419983,528.039978,528.039978,661600,0
1124,2001-10-22,0.0,0.0,0.0,0.0,0.0,0,0
1125,2001-10-23,533.679993,538.289978,530.450012,530.5,530.5,466400,0
1126,2001-10-24,532.630005,541.960022,531.460022,541.48999,541.48999,382200,0
1127,2001-10-25,542.830017,545.119995,539.619995,542.1900019999999,542.1900019999999,641000,0
1128,2001-10-26,545.150024,547.25,539.909973,543.409973,543.409973,359600,0
1129,2001-10-29,548.219971,550.929993,544.070007,547.869995,547.869995,412800,0
1130,2001-10-30,538.98999,539.929993,533.200012,533.869995,533.869995,359400,0
1131,2001-10-31,530.530029,537.8099980000001,529.75,537.8099980000001,537.8099980000001,592400,0
1132,2001-11-01,540.630005,546.119995,536.200012,544.090027,544.090027,461600,0
1133,2001-11-02,547.98999,554.049988,547.51001,550.570007,550.570007,855800,0
1134,2001-11-05,555.619995,561.619995,552.8900150000001,561.619995,561.619995,417400,0
1135,2001-11-06,567.349976,569.820007,565.469971,565.469971,565.469971,494000,0
1136,2001-11-07,567.030029,567.9400019999999,560.880005,562.030029,562.030029,449400,0
1137,2001-11-08,564.820007,574.75,564.820007,573.039978,573.039978,531400,0
1138,2001-11-09,575.099976,579.1900019999999,569.710022,576.75,576.75,823600,0
1139,2001-11-12,581.710022,584.47998,575.580017,584.47998,584.47998,743000,0
1140,2001-11-13,580.869995,589.6400150000001,577.1900019999999,588.830017,588.830017,861800,0
1141,2001-11-14,595.0,606.679993,592.8900150000001,606.679993,606.679993,943800,0
1142,2001-11-15,602.090027,612.320007,600.719971,606.4400019999999,606.4400019999999,803800,0
1143,2001-11-16,605.710022,612.530029,602.830017,610.880005,610.880005,705200,0
1144,2001-11-19,610.77002,630.02002,610.77002,626.429993,626.429993,973000,0
1145,2001-11-20,630.969971,636.0599980000001,614.1900019999999,616.330017,616.330017,918000,0
1146,2001-11-21,609.880005,621.169983,609.179993,615.450012,615.450012,709200,0
1147,2001-11-22,617.820007,624.5599980000001,609.8099980000001,624.5599980000001,624.5599980000001,771400,0
1148,2001-11-23,627.450012,647.200012,627.450012,645.179993,645.179993,802000,0
1149,2001-11-26,655.080017,674.5599980000001,654.869995,674.5599980000001,674.5599980000001,783800,0
1150,2001-11-27,674.6099849999999,680.909973,661.4400019999999,670.099976,670.099976,807400,0
1151,2001-11-28,661.97998,665.070007,630.76001,632.02002,632.02002,717800,0
1152,2001-11-29,624.179993,641.1099849999999,616.51001,628.8599849999999,628.8599849999999,651000,0
1153,2001-11-30,645.630005,649.400024,640.22998,643.8900150000001,643.8900150000001,792600,0
1154,2001-12-03,643.6099849999999,654.0,631.869995,650.659973,650.659973,888600,0
1155,2001-12-04,648.51001,656.330017,642.73999,649.900024,649.900024,897600,0
1156,2001-12-05,663.47998,696.0599980000001,663.47998,688.3099980000001,688.3099980000001,789600,0
1157,2001-12-06,707.0599980000001,715.929993,678.8099980000001,686.6099849999999,686.6099849999999,869600,0
1158,2001-12-07,691.369995,708.150024,683.619995,704.5,704.5,670400,0
1159,2001-12-10,701.3599849999999,702.01001,665.73999,668.77002,668.77002,669000,0
1160,2001-12-11,659.76001,671.679993,655.650024,670.080017,670.080017,565200,0
1161,2001-12-12,667.01001,683.26001,658.169983,681.429993,681.429993,539200,0
1162,2001-12-13,682.469971,684.3099980000001,667.950012,676.590027,676.590027,577000,0
1163,2001-12-14,666.98999,676.659973,660.76001,665.200012,665.200012,498200,0
1164,2001-12-17,661.289978,662.080017,645.869995,648.280029,648.280029,531800,0
1165,2001-12-18,655.969971,662.590027,639.619995,643.76001,643.76001,600200,0
1166,2001-12-19,652.909973,654.630005,642.650024,647.049988,647.049988,627600,0
1167,2001-12-20,649.299988,666.47998,642.8599849999999,664.51001,664.51001,504000,0
1168,2001-12-21,651.900024,653.929993,641.700012,644.710022,644.710022,355200,0
1169,2001-12-24,647.72998,655.299988,642.26001,646.48999,646.48999,390800,0
1170,2001-12-25,0.0,0.0,0.0,0.0,0.0,0,0
1171,2001-12-26,650.22998,655.200012,648.840027,653.869995,653.869995,568400,0
1172,2001-12-27,650.3099980000001,672.549988,646.299988,668.549988,668.549988,541600,0
1173,2001-12-28,680.219971,695.960022,680.219971,693.700012,693.700012,514800,0
1174,2001-12-31,0.0,0.0,0.0,0.0,0.0,0,0
1175,2002-01-01,0.0,0.0,0.0,0.0,0.0,0,0
1176,2002-01-02,698.0,725.0599980000001,690.3599849999999,724.950012,724.950012,618800,0
1177,2002-01-03,726.76001,735.77002,722.349976,727.659973,727.659973,752600,0
1178,2002-01-04,744.460022,750.830017,739.1400150000001,747.719971,747.719971,630600,0
1179,2002-01-07,748.539978,757.8099980000001,735.549988,751.47998,751.47998,753600,0
1180,2002-01-08,747.210022,750.8900150000001,734.76001,734.76001,734.76001,799400,0
1181,2002-01-09,732.380005,751.6099849999999,729.340027,751.6099849999999,751.6099849999999,942600,0
1182,2002-01-10,747.4400019999999,751.830017,728.219971,728.22998,728.22998,1057200,0
1183,2002-01-11,737.3099980000001,742.340027,718.73999,727.3599849999999,727.3599849999999,799000,0
1184,2002-01-14,721.429993,744.030029,720.780029,744.030029,744.030029,751400,0
1185,2002-01-15,732.580017,732.580017,716.340027,718.6400150000001,718.6400150000001,730800,0
1186,2002-01-16,718.080017,723.8900150000001,710.950012,710.950012,710.950012,548400,0
1187,2002-01-17,703.429993,715.900024,698.299988,713.5,713.5,714800,0
1188,2002-01-18,713.349976,718.3900150000001,705.210022,708.469971,708.469971,537600,0
1189,2002-01-21,704.72998,717.349976,701.01001,717.349976,717.349976,522400,0
1190,2002-01-22,721.650024,731.090027,717.77002,724.3599849999999,724.3599849999999,700400,0
1191,2002-01-23,715.789978,742.840027,714.6099849999999,742.619995,742.619995,588800,0
1192,2002-01-24,749.599976,763.419983,748.179993,757.710022,757.710022,717400,0
1193,2002-01-25,769.51001,784.119995,766.590027,774.679993,774.679993,760400,0
1194,2002-01-28,787.650024,787.650024,773.48999,780.23999,780.23999,705800,0
1195,2002-01-29,780.469971,784.460022,769.530029,774.030029,774.030029,679200,0
1196,2002-01-30,748.780029,759.23999,745.77002,749.450012,749.450012,778400,0
1197,2002-01-31,761.119995,762.219971,742.8900150000001,748.070007,748.070007,670600,0
1198,2002-02-01,757.070007,761.849976,739.150024,742.419983,742.419983,758400,0
1199,2002-02-04,740.97998,747.3599849999999,728.580017,730.210022,730.210022,555000,0
1200,2002-02-05,720.700012,739.909973,718.8599849999999,739.909973,739.909973,553600,0
1201,2002-02-06,736.450012,745.630005,736.450012,741.549988,741.549988,585600,0
1202,2002-02-07,736.619995,746.960022,724.6900019999999,727.710022,727.710022,504400,0
1203,2002-02-08,730.820007,739.659973,722.530029,739.659973,739.659973,522800,0
1204,2002-02-11,0.0,0.0,0.0,0.0,0.0,0,0
1205,2002-02-12,0.0,0.0,0.0,0.0,0.0,0,0
1206,2002-02-13,0.0,0.0,0.0,0.0,0.0,0,0
1207,2002-02-14,764.150024,796.179993,762.409973,796.179993,796.179993,759400,0
1208,2002-02-15,781.98999,793.669983,781.659973,783.590027,783.590027,748000,0
1209,2002-02-18,783.75,795.369995,782.929993,790.369995,790.369995,869400,0
1210,2002-02-19,794.330017,797.72998,779.950012,782.27002,782.27002,678000,0
1211,2002-02-20,774.01001,780.539978,769.710022,776.8900150000001,776.8900150000001,589400,0
1212,2002-02-21,788.630005,789.47998,772.5,787.619995,787.619995,639400,0
1213,2002-02-22,774.780029,792.6400150000001,773.400024,792.0,792.0,683600,0
1214,2002-02-25,796.799988,801.969971,786.72998,791.47998,791.47998,479000,0
1215,2002-02-26,806.219971,810.429993,795.419983,801.1400150000001,801.1400150000001,591200,0
1216,2002-02-27,800.700012,822.1099849999999,800.700012,822.1099849999999,822.1099849999999,695000,0
1217,2002-02-28,825.119995,826.599976,815.52002,819.98999,819.98999,676000,0
1218,2002-03-01,0.0,0.0,0.0,0.0,0.0,0,0
1219,2002-03-04,842.2100220000001,847.3900150000001,834.210022,834.210022,834.210022,621800,0
1220,2002-03-05,847.8599849999999,847.8599849999999,834.950012,841.9500119999999,841.9500119999999,763000,0
1221,2002-03-06,840.4500119999999,850.6099849999999,837.049988,843.0599980000001,843.0599980000001,905000,0
1222,2002-03-07,847.8599849999999,850.080017,826.200012,829.4400019999999,829.4400019999999,734600,0
1223,2002-03-08,828.900024,833.719971,815.539978,825.27002,825.27002,626600,0
1224,2002-03-11,828.219971,830.380005,818.429993,827.02002,827.02002,541800,0
1225,2002-03-12,824.47998,846.0300289999999,824.47998,846.0300289999999,846.0300289999999,651600,0
1226,2002-03-13,841.929993,854.4799800000001,839.4799800000001,849.1300050000001,849.1300050000001,593000,0
1227,2002-03-14,846.6400150000001,856.8599849999999,829.049988,856.8599849999999,856.8599849999999,686400,0
1228,2002-03-15,847.570007,868.0200199999999,845.400024,860.3599849999999,860.3599849999999,717200,0
1229,2002-03-18,877.1900019999999,878.320007,863.650024,869.7100220000001,869.7100220000001,753800,0
1230,2002-03-19,872.650024,890.4400019999999,869.8599849999999,889.9799800000001,889.9799800000001,701800,0
1231,2002-03-20,895.330017,903.7899779999999,882.099976,887.4799800000001,887.4799800000001,760400,0
1232,2002-03-21,875.6099849999999,891.5599980000001,875.6099849999999,885.6400150000001,885.6400150000001,648200,0
1233,2002-03-22,890.320007,908.400024,883.26001,895.9799800000001,895.9799800000001,664200,0
1234,2002-03-25,901.429993,903.7700199999999,879.409973,879.409973,879.409973,0,0
1235,2002-03-26,872.570007,884.179993,872.570007,881.0300289999999,881.0300289999999,465600,0
1236,2002-03-27,888.320007,903.9799800000001,884.840027,902.4600220000001,902.4600220000001,608000,0
1237,2002-03-28,905.1900019999999,914.929993,892.669983,892.669983,892.669983,654200,0
1238,2002-03-29,902.0499880000001,906.25,893.179993,895.580017,895.580017,455000,0
1239,2002-04-01,900.4699710000001,900.4699710000001,874.900024,875.830017,875.830017,489800,0
1240,2002-04-02,878.900024,905.340027,871.4500119999999,905.340027,905.340027,506200,0
1241,2002-04-03,899.9799800000001,919.8900150000001,898.2800289999999,918.590027,918.590027,547800,0
1242,2002-04-04,912.9400019999999,920.8699949999999,908.820007,918.01001,918.01001,500400,0
1243,2002-04-05,0.0,0.0,0.0,0.0,0.0,0,0
