,Close
9054,740.51001
5183,740.51001
9055,734.789978
9056,724.169983
9057,724.049988
9058,724.9400019999999
9059,736.400024
5184,736.400024
288,736.400024
9060,751.97998
9061,740.590027
9062,723.049988
9063,720.97998
9064,708.72998
5185,708.72998
9065,697.8900150000001
9066,713.299988
9067,724.710022
9068,739.219971
9069,718.169983
5186,718.169983
9070,704.380005
9071,726.799988
9072,703.869995
9073,704.119995
9074,704.119995
5187,704.119995
9075,679.429993
9076,672.280029
9077,657.960022
9078,662.409973
9079,663.719971
5188,663.719971
9080,646.419983
289,652.130005
9081,648.099976
9082,648.099976
9083,650.919983
5189,650.919983
9084,627.400024
9085,634.840027
9086,619.9400019999999
9087,584.039978
9088,587.51001
5190,587.51001
9089,614.27002
9090,629.570007
9091,636.25
9092,644.659973
9093,670.789978
5191,670.789978
9094,652.669983
9095,639.27002
9096,657.429993
9097,654.97998
9098,655.880005
5192,655.880005
9099,678.1400150000001
9100,673.179993
9101,658.030029
9102,658.919983
290,647.650024
5193,647.650024
9103,672.679993
9104,664.900024
9105,682.5599980000001
9106,681.27002
9107,674.849976
5194,674.849976
9108,657.780029
9109,654.429993
9110,653.849976
9111,652.150024
9112,672.950012
5195,672.950012
9113,667.130005
9114,671.4400019999999
9115,682.0
9116,690.380005
9117,692.869995
5196,692.869995
9118,705.8599849999999
9119,702.27002
9120,708.070007
9121,714.539978
9122,724.799988
5197,724.799988
291,724.799988
9123,730.159973
9124,736.570007
9125,714.5
9126,722.76001
9127,718.090027
5198,718.090027
9128,709.1099849999999
9129,702.4400019999999
9130,698.6099849999999
9131,715.380005
9132,708.130005
5199,708.130005
9133,692.419983
9134,704.48999
9135,709.219971
9136,709.219971
9137,709.4400019999999
5200,709.4400019999999
9138,691.380005
9139,677.820007
9140,677.820007
9141,671.8900150000001
9142,656.919983
5201,656.919983
9143,627.549988
9144,627.549988
37,627.549988
9145,635.169983
9146,661.099976
5202,661.099976
9147,666.710022
9148,652.200012
9149,651.719971
9150,630.400024
9151,628.3599849999999
5203,628.3599849999999
9152,648.0599980000001
9153,650.049988
9154,648.289978
9155,648.6900019999999
9156,636.460022
5204,636.460022
9157,634.5
9158,632.8599849999999
9159,622.48999
9160,625.179993
9161,609.429993
5205,609.429993
9162,593.090027
9163,600.5599980000001
9164,583.349976
9165,591.8599849999999
9166,591.8599849999999
292,591.8599849999999
9167,600.409973
9168,603.780029
9169,600.679993
9170,589.5
9171,577.47998
5206,577.47998
9172,577.25
9173,575.97998
9174,583.289978
9175,575.669983
9176,575.23999
5207,575.23999
9177,601.869995
9178,603.450012
9179,600.830017
9180,605.51001
9181,603.599976
5208,603.599976
9182,616.289978
9183,592.25
9184,590.26001
9185,582.460022
9186,575.429993
293,575.429993
9187,590.039978
9188,576.580017
9189,560.26001
9190,555.330017
9191,546.02002
5209,546.02002
9192,544.23999
9193,532.530029
9194,531.8099980000001
9195,531.780029
9196,537.650024
5210,537.650024
9197,515.23999
9198,537.3099980000001
9199,541.780029
9200,568.460022
9201,575.77002
5211,575.77002
9202,569.849976
9203,554.97998
9204,554.789978
9205,549.26001
9206,556.330017
5212,556.330017
9207,535.700012
294,538.5599980000001
9208,542.919983
9209,545.23999
9210,558.01001
5213,558.01001
9211,585.900024
9212,587.320007
9213,569.469971
9214,577.72998
9215,582.969971
5214,582.969971
9216,594.400024
9217,604.98999
9218,621.340027
9219,612.719971
9220,624.77002
5215,624.77002
9221,620.830017
9222,603.320007
9223,598.090027
9224,588.349976
9225,566.630005
5216,566.630005
9226,569.02002
9227,597.3599849999999
9228,599.349976
295,599.349976
9229,597.4400019999999
5217,597.4400019999999
9230,597.4400019999999
9231,604.330017
9232,618.080017
9233,618.080017
9234,619.1099849999999
5218,619.1099849999999
9235,631.039978
9236,614.070007
9237,609.969971
9238,619.349976
9239,610.8099980000001
5219,610.8099980000001
9240,596.3599849999999
9241,602.080017
9242,600.570007
9243,595.380005
9244,611.51001
5220,611.51001
9245,617.650024
9246,614.299988
9247,628.3599849999999
9248,632.429993
9249,633.419983
5221,633.419983
296,633.419983
9250,648.710022
9251,636.9400019999999
9252,640.27002
9253,642.380005
9254,642.380005
5222,642.380005
9255,650.349976
9256,649.75
9257,651.289978
9258,657.950012
9259,665.23999
5223,665.23999
9260,657.820007
9261,674.659973
9262,675.75
9263,690.48999
9264,686.219971
5224,686.219971
9265,674.590027
9266,664.01001
9267,674.030029
9268,675.75
9269,677.280029
5225,677.280029
9270,669.929993
297,674.75
9271,685.799988
9272,686.830017
9273,693.25
5226,693.25
9274,704.289978
9275,708.340027
9276,705.5
9277,700.51001
9278,704.150024
5227,704.150024
9279,720.099976
9280,713.450012
9281,716.47998
9282,716.47998
9283,699.349976
5228,699.349976
9284,693.5
9285,699.700012
9286,695.73999
9287,702.9400019999999
9288,705.090027
5229,705.090027
9289,717.799988
9290,722.330017
9291,714.150024
9292,713.52002
298,727.26001
5230,727.26001
9293,718.539978
9294,721.840027
9295,707.880005
9296,709.8099980000001
9297,704.1400150000001
5231,704.1400150000001
9298,704.580017
9299,701.299988
9300,713.080017
9301,727.01001
9302,727.01001
5232,727.01001
9303,730.099976
9304,740.130005
9305,737.200012
9306,754.340027
9307,754.719971
5233,754.719971
9308,756.72998
9309,753.0
9310,758.97998
9311,752.8099980000001
9312,759.469971
5234,759.469971
299,764.1099849999999
9313,766.5
9314,766.320007
9315,764.150024
9316,761.549988
5235,761.549988
9317,760.25
9318,767.460022
9319,767.460022
9320,767.460022
9321,767.460022
5236,767.460022
9322,753.6099849999999
9323,763.630005
9324,766.590027
9325,758.179993
9326,748.25
5237,748.25
9327,714.8900150000001
9328,718.840027
7747,724.700012
7746,713.52002
7745,697.400024
5238,697.400024
7744,696.0599980000001
7743,697.52002
300,704.289978
7742,715.23999
9329,715.23999
5239,715.23999
7741,723.130005
7740,727.090027
7739,722.76001
7738,736.159973
7737,757.8900150000001
5240,757.8900150000001
7736,757.02002
7735,766.52002
7734,764.22998
7733,776.969971
7732,767.75
5241,767.75
7731,776.4400019999999
7730,779.8900150000001
7729,779.280029
7728,754.1400150000001
7727,748.169983
5242,748.169983
7726,761.6099849999999
7725,775.3599849999999
7724,779.659973
7723,785.9400019999999
7722,782.3599849999999
301,782.3599849999999
7721,791.960022
7720,796.0599980000001
7719,805.51001
7718,790.039978
7717,804.049988
5243,804.049988
7716,796.5599980000001
7715,787.77002
7714,796.3099980000001
7713,813.1099849999999
7712,809.8900150000001
5244,809.8900150000001
7711,794.469971
7710,800.969971
7709,771.700012
7708,769.450012
7707,770.780029
5245,770.780029
7706,753.650024
7705,768.1099849999999
7704,782.650024
7703,781.679993
7702,796.179993
5246,796.179993
302,807.3900150000001
7701,807.780029
7700,808.340027
7699,805.130005
7698,789.409973
5247,789.409973
7697,784.799988
7696,787.349976
7695,794.6400150000001
7694,791.130005
7693,806.080017
5248,806.080017
7692,822.159973
7691,810.789978
7690,800.090027
7689,807.5
7688,811.200012
5249,811.200012
7687,804.539978
7686,801.880005
7685,792.549988
9330,792.549988
7684,788.849976
5250,788.849976
7683,792.4400019999999
7682,810.710022
7681,810.710022
38,810.710022
7680,821.26001
5251,821.26001
7679,824.099976
7678,823.429993
7677,827.070007
7676,824.150024
7675,845.2700199999999
5252,845.2700199999999
7674,850.7899779999999
7673,848.429993
7672,849.6199949999999
7671,845.659973
7670,847.9500119999999
5253,847.9500119999999
7669,856.7999880000001
7668,861.3699949999999
9331,861.3699949999999
9332,861.3699949999999
9333,861.3699949999999
5254,861.3699949999999
7667,869.0399779999999
7666,863.0300289999999
7665,859.590027
7664,853.4699710000001
7663,848.5
5255,848.5
303,848.5
7662,854.8900150000001
7661,839.8699949999999
7660,835.5
7659,840.919983
7658,850.2299800000001
5256,850.2299800000001
7657,864.7700199999999
7656,866.7999880000001
7655,876.340027
7654,877.9500119999999
7653,882.179993
5257,882.179993
7652,881.2800289999999
7651,884.7999880000001
7650,877.099976
7649,881.650024
7648,877.48999
5258,877.48999
7647,877.5200199999999
7646,864.590027
7645,866.8699949999999
7644,864.8599849999999
7643,883.419983
5259,883.419983
304,883.419983
7642,899.2100220000001
7641,895.8099980000001
7640,907.429993
7639,905.3800050000001
5260,905.3800050000001
7638,900.099976
7637,891.580017
7636,876.0200199999999
7635,869.929993
7634,848.7999880000001
5261,848.7999880000001
7633,852.26001
7632,850.1300050000001
7631,872.3800050000001
7630,872.820007
7629,883.330017
5262,883.330017
7628,863.6900019999999
7627,866.169983
7626,861.7199710000001
7625,853.3800050000001
7624,863.9500119999999
5263,863.9500119999999
7623,874.669983
7622,873.4600220000001
7621,880.5
305,882.75
7620,883.6900019999999
5264,883.6900019999999
9334,883.6900019999999
7619,906.1900019999999
7618,909.929993
7617,916.8599849999999
7616,905.4400019999999
5265,905.4400019999999
7615,918.8599849999999
7614,917.6300050000001
7613,916.3099980000001
9335,916.3099980000001
7612,898.8800050000001
5266,898.8800050000001
7611,902.099976
7610,918.900024
7609,929.9500119999999
7608,924.01001
7607,936.0599980000001
5267,936.0599980000001
7606,919.73999
7605,915.4699710000001
7604,901.830017
7603,875.409973
7602,862.840027
306,862.840027
7601,866.1099849999999
7600,867.4799800000001
9336,867.4799800000001
7599,837.679993
7598,838.73999
5268,838.73999
7597,790.679993
7596,791.02002
7595,817.090027
7594,790.130005
7593,768.460022
5269,768.460022
7592,728.97998
7591,741.98999
7590,777.950012
7589,767.789978
7588,786.3599849999999
5270,786.3599849999999
7587,799.6400150000001
7586,784.0599980000001
9337,784.0599980000001
7585,802.460022
7584,816.51001
5271,816.51001
7583,803.840027
307,815.77002
7582,804.3900150000001
7581,770.0599980000001
7580,780.73999
5272,780.73999
7579,809.450012
7578,809.3099980000001
7577,794.530029
7576,782.299988
7575,751.530029
5273,751.530029
7574,738.789978
7573,752.099976
7572,752.340027
7571,760.090027
7570,741.72998
5274,741.72998
7569,749.299988
7568,746.47998
7567,738.929993
7566,763.130005
7565,779.030029
5275,779.030029
7564,770.950012
7563,778.719971
7562,785.789978
308,778.030029
7561,755.419983
5276,755.419983
7560,756.719971
7559,758.469971
7558,761.880005
7557,743.6400150000001
7556,747.460022
5277,747.460022
7555,746.27002
7554,750.950012
7553,736.570007
7552,732.73999
7551,739.3900150000001
5278,739.3900150000001
7550,750.400024
7549,737.0
7548,753.320007
7547,742.630005
7546,737.51001
5279,737.51001
7545,736.210022
7544,738.51001
7543,744.419983
7542,730.6099849999999
7541,735.340027
5280,735.340027
309,735.340027
7540,719.590027
7539,726.4400019999999
7538,729.409973
7537,743.349976
7536,733.950012
5281,733.950012
7535,742.130005
7534,748.619995
7533,753.0599980000001
7532,766.700012
7531,776.02002
5282,776.02002
7530,773.849976
7529,771.030029
7528,773.1900019999999
7527,788.530029
7526,787.6400150000001
5283,787.6400150000001
7525,787.650024
7524,792.340027
7523,803.969971
7522,810.210022
7521,810.299988
5284,810.299988
7520,805.1900019999999
7519,803.570007
310,817.3599849999999
7518,823.830017
7517,820.6900019999999
5285,820.6900019999999
7516,824.210022
7515,818.799988
7514,815.849976
7513,821.880005
7512,836.340027
5286,836.340027
7511,851.909973
7510,851.419983
7509,850.6300050000001
7508,855.3800050000001
7507,848.1099849999999
5287,848.1099849999999
7506,856.8699949999999
7505,857.150024
7504,835.099976
7503,829.679993
7502,832.099976
5288,832.099976
9338,832.099976
9339,832.099976
9340,832.099976
7501,835.090027
311,846.01001
5289,846.01001
7500,880.840027
7499,884.840027
7498,887.4500119999999
7497,885.330017
7496,881.3800050000001
5290,881.3800050000001
7495,881.1099849999999
7494,858.090027
7493,856.179993
7492,846.6300050000001
7491,841.9400019999999
5291,841.9400019999999
7490,848.2700199999999
7489,855.7700199999999
7488,828.6099849999999
7487,820.630005
7486,828.169983
5292,828.169983
7485,808.1400150000001
7484,813.700012
7483,809.909973
7482,833.539978
7481,834.840027
5293,834.840027
312,835.659973
7480,846.669983
7479,861.0499880000001
7478,851.2000119999999
7477,860.679993
5294,860.679993
7476,846.1099849999999
7475,844.150024
7474,860.5399779999999
7473,861.26001
7472,876.669983
5295,876.669983
7471,882.330017
7470,876.6099849999999
7469,885.419983
7468,875.840027
7467,867.0300289999999
5296,867.0300289999999
7466,849.98999
7465,860.400024
7464,872.5599980000001
7463,872.48999
7462,858.1199949999999
5297,858.1199949999999
7461,865.400024
7460,878.0599980000001
313,876.7999880000001
7459,884.099976
7458,882.5499880000001
5298,882.5499880000001
7457,870.75
7456,861.070007
7455,871.73999
7454,861.3099980000001
7453,844.849976
5299,844.849976
7452,844.2000119999999
7451,849.400024
7450,868.840027
7449,873.7000119999999
7448,875.1300050000001
5300,875.1300050000001
7447,884.3099980000001
7446,882.820007
7445,883.3800050000001
7444,876.8800050000001
7443,879.919983
5301,879.919983
7442,876.9799800000001
7441,878.429993
7440,884.2700199999999
7439,895.919983
7438,895.919983
13,895.919983
7437,893.7100220000001
7436,886.900024
7435,885.1900019999999
7434,871.2800289999999
7433,870.840027
5302,870.840027
7432,874.179993
7431,884.2899779999999
7430,880.0300289999999
7429,885.5399779999999
7428,905.099976
5303,905.099976
7427,923.080017
7426,920.570007
7425,916.2700199999999
7424,909.3699949999999
7423,919.6099849999999
5304,919.6099849999999
7422,923.1099849999999
7421,915.099976
7420,927.0
7419,924.8699949999999
7418,921.590027
5305,921.590027
7417,932.7000119999999
314,923.6900019999999
7416,921.4400019999999
7415,928.7899779999999
7414,933.5499880000001
5306,933.5499880000001
7413,949.1900019999999
9341,949.1900019999999
9342,949.1900019999999
9343,949.1900019999999
7412,947.2299800000001
5307,947.2299800000001
7411,964.7899779999999
7410,968.8800050000001
7409,971.5599980000001
7408,972.5599980000001
7407,984.099976
5308,984.099976
7406,988.7100220000001
7405,977.7999880000001
7404,968.429993
7403,987.099976
7402,996.9500119999999
5309,996.9500119999999
7401,1011.3599849999999
315,1011.3599849999999
7400,1007.4799800000001
7399,1010.919983
7398,1012.9600220000001
5310,1012.9600220000001
7397,1007.5
7396,1000.2800289999999
7395,1008.7899779999999
7394,998.659973
7393,1022.7899779999999
5311,1022.7899779999999
7392,1019.6900019999999
7391,993.1300050000001
7390,993.1300050000001
7389,980.0499880000001
7388,979.7199710000001
5312,979.7199710000001
7387,979.2700199999999
7386,980.409973
7385,966.8099980000001
7384,956.330017
7383,965.2999880000001
5313,965.2999880000001
7382,977.7000119999999
7381,958.9600220000001
7380,955.4500119999999
7379,965.679993
316,981.900024
5314,981.900024
7378,982.5
9344,982.5
7377,988.0
7376,988.900024
7375,992.169983
5315,992.169983
7374,985.9400019999999
7373,981.7899779999999
7372,981.3099980000001
7371,953.919983
7370,947.2199710000001
5316,947.2199710000001
7369,925.0
7368,932.4500119999999
7367,937.3599849999999
7366,939.1400150000001
7365,940.7899779999999
5317,940.7899779999999
7364,946.169983
7363,944.4600220000001
7362,930.159973
7361,917.7299800000001
7360,911.2999880000001
5318,911.2999880000001
317,911.2999880000001
7359,918.419983
7358,913.820007
7357,929.349976
9345,929.349976
7356,940.849976
5319,940.849976
7355,935.2000119999999
7354,934.2800289999999
7353,923.3800050000001
7352,921.2100220000001
7351,923.1900019999999
5320,923.1900019999999
7350,929.0399779999999
7349,927.159973
7348,930.3599849999999
7347,952.090027
7346,952.1900019999999
5321,952.1900019999999
7345,951.0499880000001
7344,951.6099849999999
7343,941.2999880000001
7342,943.909973
7341,960.909973
5322,960.909973
7340,969.0399779999999
7339,970.2100220000001
318,969.51001
7338,970.8800050000001
7337,976.090027
5323,976.090027
9346,976.090027
7336,970.8800050000001
7335,976.2199710000001
7334,987.580017
7333,990.7899779999999
5324,990.7899779999999
7332,990.48999
7331,983.75
7330,1001.9400019999999
7329,1003.1400150000001
7328,1003.679993
5325,1003.679993
7327,994.650024
7326,989.98999
7325,1002.150024
7324,1010.7999880000001
7323,1002.429993
5326,1002.429993
7322,991.1099849999999
7321,994.73999
7320,999.080017
7319,1008.159973
319,1018.0200199999999
5327,1018.0200199999999
7318,1021.7100220000001
7317,1018.8099980000001
7316,1019.01001
7315,1026.819946
7314,1021.9500119999999
5328,1021.9500119999999
7313,1040.430054
7312,1043.880005
7311,1050.160034
7310,1061.930054
7309,1059.599976
5329,1059.599976
7308,1062.430054
7307,1075.47998
7306,1074.400024
7305,1074.650024
7304,1074.219971
5330,1074.219971
7303,1089.699951
7302,1090.599976
7301,1093.030029
7300,1104.719971
7299,1111.290039
5331,1111.290039
320,1115.97998
7298,1118.829956
7297,1117.109985
7296,1111.390015
7295,1089.359985
5332,1089.359985
7294,1086.640015
7293,1099.77002
7292,1104.859985
7291,1123.77002
7290,1130.219971
5333,1130.219971
9347,1130.219971
7289,1116.930054
7288,1113.25
7287,1092.709961
7286,1089.880005
5334,1089.880005
7285,1116.680054
7284,1115.839966
7283,1094.209961
7282,1097.290039
7281,1086.550049
5335,1086.550049
7280,1063.160034
7279,1072.609985
7278,1083.329956
321,1106.369995
7277,1115.829956
5336,1115.829956
7276,1114.5
7275,1122.650024
7274,1142.98999
7273,1145.26001
7272,1152.5
5337,1152.5
7271,1158.359985
7270,1158.119995
7269,1170.77002
7268,1169.589966
7267,1174.130005
5338,1174.130005
9348,1174.130005
7266,1190.930054
7265,1196.670044
7264,1199.969971
7263,1175.880005
5339,1175.880005
7262,1206.410034
7261,1209.630005
7260,1228.569946
7259,1231.219971
7258,1221.01001
322,1221.01001
9349,1221.01001
7257,1242.780029
7256,1227.400024
7255,1202.48999
7254,1201.01001
5340,1201.01001
7253,1227.180054
7252,1244.27002
7251,1217.060059
7250,1193.439941
7249,1190.170044
5341,1190.170044
7248,1176.359985
7247,1186.219971
7246,1153.130005
7245,1162.22998
7244,1183.47998
5342,1183.47998
7243,1184.599976
7242,1181.280029
7241,1179.0
7240,1166.359985
7239,1140.719971
5343,1140.719971
7238,1158.109985
323,1188.949951
7237,1208.380005
7236,1217.969971
7235,1221.97998
5344,1221.97998
7234,1218.469971
7233,1226.709961
7232,1227.589966
7231,1234.430054
7230,1256.119995
5345,1256.119995
7229,1257.630005
7228,1253.859985
7227,1267.160034
7226,1269.349976
7225,1272.25
5346,1272.25
7224,1268.800049
7223,1244.5
7222,1282.02002
7221,1291.709961
7220,1293.219971
5347,1293.219971
7219,1293.73999
7218,1279.380005
7217,1297.439941
324,1305.97998
7216,1310.119995
5348,1310.119995
7215,1315.150024
7214,1321.060059
7213,1324.75
7212,1324.199951
7211,1317.420044
5349,1317.420044
7210,1333.22998
7209,1336.47998
7208,1334.27002
7207,1337.680054
7206,1321.040039
5350,1321.040039
7205,1339.400024
7204,1341.0
7203,1354.160034
7202,1350.869995
7201,1359.530029
5351,1359.530029
7200,1367.569946
7199,1373.550049
7198,1368.160034
7197,1379.369995
7196,1379.369995
5352,1379.369995
12,1379.369995
7195,1389.27002
7194,1394.869995
7193,1402.109985
7192,1395.51001
7191,1412.780029
5353,1412.780029
7190,1408.329956
7189,1396.290039
7188,1394.089966
7187,1402.579956
7186,1416.280029
5354,1416.280029
7185,1421.790039
7184,1389.579956
7183,1352.910034
7182,1360.640015
7181,1324.780029
5355,1324.780029
7180,1297.430054
7179,1326.829956
7178,1342.589966
7177,1352.75
7176,1384.560059
5356,1384.560059
7175,1399.829956
325,1375.969971
7174,1374.439941
7173,1333.5
5357,1333.5
7172,1341.640015
7171,1332.280029
7170,1310.98999
7169,1321.660034
7168,1335.22998
5358,1335.22998
7167,1320.790039
7166,1328.209961
7165,1303.839966
7164,1314.319946
7163,1332.72998
5359,1332.72998
7162,1348.25
7161,1346.48999
7160,1340.579956
7159,1361.22998
7158,1365.819946
5360,1365.819946
7157,1374.880005
7156,1371.589966
326,1371.589966
7155,1367.699951
7154,1328.949951
5361,1328.949951
7153,1344.76001
7152,1316.670044
7151,1314.050049
7150,1311.209961
7149,1320.069946
5362,1320.069946
7148,1338.280029
7147,1326.300049
7146,1333.97998
7145,1335.97998
7144,1341.119995
5363,1341.119995
7143,1346.689941
7142,1336.650024
7141,1309.829956
7140,1312.26001
7139,1321.22998
5364,1321.22998
7138,1330.339966
7137,1331.310059
7136,1332.719971
7135,1338.140015
7134,1359.599976
327,1359.599976
7133,1379.75
7132,1385.640015
7131,1388.77002
7130,1397.0
7129,1402.359985
5365,1402.359985
7128,1398.290039
7127,1386.079956
7126,1383.589966
7125,1405.719971
7124,1432.719971
5366,1432.719971
7123,1422.630005
7122,1427.0
7121,1437.839966
7120,1434.150024
7119,1451.310059
5367,1451.310059
7118,1430.939941
7117,1431.150024
7116,1451.219971
7115,1452.530029
7114,1419.72998
5368,1419.72998
328,1419.72998
7113,1434.900024
7112,1435.170044
7111,1441.02002
5369,1441.02002
7110,1452.22998
7109,1450.439941
7108,1451.089966
7107,1464.699951
7106,1445.199951
5370,1445.199951
7105,1413.97998
7104,1382.109985
7103,1401.469971
7102,1365.150024
7101,1372.290039
5371,1372.290039
7100,1338.589966
7099,1329.859985
7098,1333.380005
7097,1295.76001
7096,1322.430054
5372,1322.430054
7095,1329.219971
7094,1317.699951
9350,1317.699951
329,1295.089966
7093,1309.040039
5373,1309.040039
7092,1301.619995
7091,1266.839966
7090,1223.130005
7089,1235.650024
5374,1235.650024
7088,1239.839966
7087,1203.859985
7086,1221.72998
7085,1219.400024
7084,1262.189941
5375,1262.189941
7083,1251.670044
7082,1225.829956
7081,1227.189941
7080,1238.829956
7079,1228.619995
5376,1228.619995
7078,1238.050049
7077,1247.540039
7076,1238.709961
7075,1263.02002
7074,1295.150024
330,1295.150024
7073,1294.609985
7072,1285.920044
7071,1279.849976
7070,1263.959961
7069,1273.930054
5377,1273.930054
7068,1299.290039
7067,1300.439941
7066,1296.689941
7065,1285.02002
7064,1255.130005
5378,1255.130005
7063,1233.420044
7062,1233.650024
7061,1273.300049
7060,1271.329956
5379,1271.329956
7059,1263.349976
7058,1279.77002
7057,1279.079956
7056,1296.27002
7055,1297.069946
5380,1297.069946
7054,1297.819946
331,1287.359985
7053,1295.109985
7052,1292.050049
7051,1304.51001
5381,1304.51001
7050,1289.540039
7049,1311.099976
7048,1314.930054
7047,1304.310059
7046,1292.099976
5382,1292.099976
7045,1295.109985
7044,1315.609985
7043,1327.780029
7042,1331.099976
5383,1331.099976
7041,1321.670044
7040,1334.959961
7039,1324.949951
7038,1315.72998
7037,1329.349976
5384,1329.349976
7036,1327.890015
7035,1344.609985
7034,1341.349976
7033,1352.73999
332,1356.670044
5385,1356.670044
7032,1359.060059
7031,1361.23999
7030,1357.01001
7029,1351.170044
7028,1354.890015
5386,1354.890015
7027,1334.079956
7026,1328.040039
7025,1333.130005
7024,1358.75
7023,1361.099976
5387,1361.099976
7022,1374.300049
7021,1373.949951
7020,1366.439941
7019,1366.790039
7018,1348.380005
5388,1348.380005
7017,1355.209961
7016,1343.969971
7015,1360.030029
7014,1371.430054
7013,1371.410034
5389,1371.410034
333,1371.410034
7012,1374.219971
7011,1352.0
5390,1352.0
7010,1319.400024
7009,1328.369995
7008,1325.48999
7007,1331.780029
7006,1348.599976
5391,1348.599976
7005,1356.719971
7004,1351.300049
7003,1354.26001
7002,1354.060059
7001,1364.23999
5392,1364.23999
7000,1364.949951
6999,1366.5
6998,1371.430054
6997,1373.650024
6996,1369.089966
5393,1369.089966
6995,1356.109985
6994,1364.550049
334,1374.349976
6993,1383.72998
6992,1383.880005
5394,1383.880005
6991,1379.189941
6990,1387.439941
6989,1380.069946
6988,1399.439941
6987,1395.72998
5395,1395.72998
6986,1396.689941
6985,1407.369995
6984,1412.540039
6983,1410.75
6982,1412.219971
5396,1412.219971
6981,1402.209961
6980,1405.900024
6979,1422.540039
6978,1419.22998
6977,1421.72998
5397,1421.72998
6976,1425.130005
6975,1411.469971
6974,1422.550049
6973,1432.209961
335,1434.359985
5398,1434.359985
6972,1426.459961
6971,1420.589966
6970,1413.72998
6969,1410.300049
6968,1390.430054
5399,1390.430054
6967,1390.72998
6966,1376.97998
6965,1383.280029
6964,1418.380005
6963,1421.869995
5400,1421.869995
6962,1433.22998
6961,1427.76001
6960,1442.280029
6959,1436.469971
6958,1437.48999
5401,1437.48999
6957,1433.920044
6956,1425.099976
6955,1434.459961
6954,1434.459961
5402,1434.459961
11,1434.459961
6953,1435.26001
6952,1409.349976
6951,1397.290039
6950,1385.76001
5403,1385.76001
6949,1370.810059
6948,1374.339966
6947,1355.790039
6946,1365.310059
6945,1388.369995
5404,1388.369995
6944,1390.959961
6943,1389.709961
6942,1379.47998
6941,1383.209961
6940,1360.560059
5405,1360.560059
6939,1363.410034
6938,1363.089966
6937,1383.060059
6936,1382.359985
6935,1371.329956
5406,1371.329956
6934,1363.099976
6933,1370.719971
6932,1360.22998
336,1382.900024
6931,1413.140015
5407,1413.140015
6930,1417.949951
6929,1428.579956
6928,1426.290039
6927,1423.579956
6926,1427.680054
5408,1427.680054
6925,1414.290039
6924,1418.439941
6923,1436.099976
6922,1443.630005
6921,1448.810059
5409,1448.810059
6920,1452.959961
6919,1451.380005
6918,1465.410034
6917,1469.880005
5410,1469.880005
6916,1470.030029
6915,1454.599976
6914,1417.339966
337,1417.339966
6913,1417.339966
5411,1417.339966
6912,1376.150024
6911,1402.930054
6910,1410.949951
6909,1423.890015
6908,1423.579956
5412,1423.579956
6907,1441.329956
6906,1436.050049
6905,1407.369995
6904,1426.930054
6903,1427.880005
5413,1427.880005
6902,1443.390015
6901,1444.170044
6900,1442.849976
6899,1448.530029
6898,1447.380005
5414,1447.380005
6897,1449.77002
6896,1453.22998
6895,1439.73999
6894,1450.949951
6893,1452.550049
5415,1452.550049
338,1452.550049
2893,1459.530029
6892,1463.75
6891,1483.410034
6890,1482.040039
6889,1484.150024
5416,1484.150024
6888,1501.060059
6887,1499.160034
6886,1513.420044
6885,1525.609985
6884,1520.780029
5417,1520.780029
6883,1532.040039
6882,1528.660034
6881,1534.579956
6880,1513.660034
6879,1533.079956
5418,1533.079956
6878,1544.349976
6877,1556.709961
6876,1545.550049
6875,1553.130005
6874,1542.52002
5419,1542.52002
6873,1542.23999
339,1542.23999
6872,1553.300049
6871,1559.859985
6870,1567.73999
5420,1567.73999
6869,1584.459961
6868,1582.650024
6867,1593.420044
6866,1599.680054
6865,1603.560059
5421,1603.560059
6864,1605.77002
6863,1589.369995
6862,1600.599976
6861,1615.579956
6860,1612.25
5422,1612.25
6859,1628.199951
6858,1642.880005
6857,1646.589966
6856,1644.560059
5423,1644.560059
6855,1657.910034
6854,1661.800049
6853,1662.719971
6852,1700.910034
340,1716.2399899999998
5424,1716.2399899999998
6851,1737.589966
6850,1742.189941
6849,1753.040039
6848,1727.280029
5425,1727.280029
6847,1716.560059
6846,1729.880005
6845,1721.9899899999998
6844,1769.180054
6843,1772.2600100000002
5426,1772.2600100000002
6842,1806.880005
6841,1807.8499760000002
6840,1783.790039
6839,1794.2399899999998
6838,1770.97998
5427,1770.97998
6837,1757.72998
6836,1749.550049
6835,1733.0999760000002
6834,1751.75
6833,1743.5999760000002
5428,1743.5999760000002
341,1743.5999760000002
2892,1771.3499760000002
6832,1805.5
6831,1838.410034
6830,1847.790039
6829,1861.0100100000002
5429,1861.0100100000002
6828,1883.589966
6827,1894.530029
6826,1889.959961
6825,1909.75
6824,1962.930054
5430,1962.930054
6823,1949.5100100000002
6822,1930.699951
6821,1937.9000239999998
6820,1983.540039
5431,1983.540039
6819,1993.050049
6818,1992.2600100000002
6817,2004.219971
6816,1963.540039
6815,1883.219971
5432,1883.219971
6814,1906.709961
6813,1933.27002
342,1856.449951
6812,1853.069946
6811,1876.800049
5433,1876.800049
6810,1855.050049
6809,1859.819946
6808,1903.410034
6807,1908.680054
6806,1828.4899899999998
5434,1828.4899899999998
6805,1849.2600100000002
6804,1817.890015
6803,1691.97998
6802,1638.069946
5435,1638.069946
6801,1731.27002
6800,1736.180054
6799,1759.5
6798,1799.719971
6797,1791.3299559999998
