feature,precision
"['PCE', 'RMFSL', 'KORCPIALLMINMEI']",0.115384615
"['PCE', 'RMFSL', 'LRUNTTTTKRM156S']",0.151515152
"['PCE', 'RMFSL', '한국실업률']",0.16
"['PCE', 'RMFSL', 'IR3TCD01KRM156N']",0.2
"['PCE', 'RMFSL', '환율평균']",0.194444444
"['PCE', 'CPIAUCSL', 'HOUST']",0.194444444
"['PCE', 'CPIAUCSL', 'HSN1F']",0.194444444
"['PCE', 'CPIAUCSL', 'FEDFUNDS']",0.194444444
"['PCE', 'CPIAUCSL', 'USSLIND']",0.194444444
"['PCE', 'CPIAUCSL', 'TOTALSA']",0.194444444
"['PCE', 'CPIAUCSL', 'UMCSENT']",0.194444444
"['PCE', 'CPIAUCSL', '서울아파트매매가격지수']",0.194444444
"['PCE', 'CPIAUCSL', 'AMBNS']",0.194444444
"['PCE', 'CPIAUCSL', '자가주거비포함지수']",0.194444444
"['PCE', 'CPIAUCSL', '자가주거비']",0.194444444
"['PCE', 'CPIAUCSL', '수출물가지수']",0.194444444
"['PCE', 'CPIAUCSL', 'EXJPUS']",0.194444444
"['PCE', 'CPIAUCSL', 'EXKOUS']",0.194444444
"['PCE', 'CPIAUCSL', 'EXCHUS']",0.194444444
"['PCE', 'CPIAUCSL', 'XTEXVA01CNM667S']",0.194444444
"['PCE', 'CPIAUCSL', '정책금리']",0.194444444
"['PCE', 'CPIAUCSL', '통화량']",0.194444444
"['PCE', 'CPIAUCSL', 'GACDFSA066MSFRBPHI']",0.194444444
"['PCE', 'CPIAUCSL', 'XTIMVA01KRM667S']",0.1875
"['PCE', 'CPIAUCSL', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'CPIAUCSL', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'CPIAUCSL', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'CPIAUCSL', '한국실업률']",0.194444444
"['PCE', 'CPIAUCSL', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'CPIAUCSL', '환율평균']",0.194444444
"['PCE', 'HOUST', 'HSN1F']",0.225806452
"['PCE', 'HOUST', 'FEDFUNDS']",0.225806452
"['PCE', 'HOUST', 'USSLIND']",0.21875
"['PCE', 'HOUST', 'TOTALSA']",0.21875
"['PCE', 'HOUST', 'UMCSENT']",0.225806452
"['PCE', 'HOUST', '서울아파트매매가격지수']",0.212121212
"['PCE', 'HOUST', 'AMBNS']",0.21875
"['PCE', 'HOUST', '자가주거비포함지수']",0.225806452
"['PCE', 'HOUST', '자가주거비']",0.21875
"['PCE', 'HOUST', '수출물가지수']",0.212121212
"['PCE', 'HOUST', 'EXJPUS']",0.21875
"['PCE', 'HOUST', 'EXKOUS']",0.21875
"['PCE', 'HOUST', 'EXCHUS']",0.2
"['PCE', 'HOUST', 'XTEXVA01CNM667S']",0.225806452
"['PCE', 'HOUST', '정책금리']",0.212121212
"['PCE', 'HOUST', '통화량']",0.21875
"['PCE', 'HOUST', 'GACDFSA066MSFRBPHI']",0.222222222
"['PCE', 'HOUST', 'XTIMVA01KRM667S']",0.21875
"['PCE', 'HOUST', 'KORPROINDMISMEI']",0.212121212
"['PCE', 'HOUST', 'KORCPIALLMINMEI']",0.225806452
"['PCE', 'HOUST', 'LRUNTTTTKRM156S']",0.21875
"['PCE', 'HOUST', '한국실업률']",0.2
"['PCE', 'HOUST', 'IR3TCD01KRM156N']",0.21875
"['PCE', 'HOUST', '환율평균']",0.2
"['PCE', 'HSN1F', 'FEDFUNDS']",0.176470588
"['PCE', 'HSN1F', 'USSLIND']",0.2
"['PCE', 'HSN1F', 'TOTALSA']",0.2
"['PCE', 'HSN1F', 'UMCSENT']",0.2
"['PCE', 'HSN1F', '서울아파트매매가격지수']",0.2
"['PCE', 'HSN1F', 'AMBNS']",0.212121212
"['PCE', 'HSN1F', '자가주거비포함지수']",0
"['PCE', 'HSN1F', '자가주거비']",0.071428571
"['PCE', 'HSN1F', '수출물가지수']",0.214285714
"['PCE', 'HSN1F', 'EXJPUS']",0.194444444
"['PCE', 'HSN1F', 'EXKOUS']",0.212121212
"['PCE', 'HSN1F', 'EXCHUS']",0.2
"['PCE', 'HSN1F', 'XTEXVA01CNM667S']",0.0625
"['PCE', 'HSN1F', '정책금리']",0.2
"['PCE', 'HSN1F', '통화량']",0
"['PCE', 'HSN1F', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'HSN1F', 'XTIMVA01KRM667S']",0.133333333
"['PCE', 'HSN1F', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'HSN1F', 'KORCPIALLMINMEI']",0.166666667
"['PCE', 'HSN1F', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', 'HSN1F', '한국실업률']",0.16
"['PCE', 'HSN1F', 'IR3TCD01KRM156N']",0.205882353
"['PCE', 'HSN1F', '환율평균']",0.2
"['PCE', 'FEDFUNDS', 'USSLIND']",0.238095238
"['PCE', 'FEDFUNDS', 'TOTALSA']",0.142857143
"['PCE', 'FEDFUNDS', 'UMCSENT']",0.24137931
"['PCE', 'FEDFUNDS', '서울아파트매매가격지수']",0.181818182
"['PCE', 'FEDFUNDS', 'AMBNS']",0.225806452
"['PCE', 'FEDFUNDS', '자가주거비포함지수']",0
"['PCE', 'FEDFUNDS', '자가주거비']",0
"['PCE', 'FEDFUNDS', '수출물가지수']",0.125
"['PCE', 'FEDFUNDS', 'EXJPUS']",0.212121212
"['PCE', 'FEDFUNDS', 'EXKOUS']",0.363636364
"['PCE', 'FEDFUNDS', 'EXCHUS']",0.142857143
"['PCE', 'FEDFUNDS', 'XTEXVA01CNM667S']",0.222222222
"['PCE', 'FEDFUNDS', '정책금리']",0
"['PCE', 'FEDFUNDS', '통화량']",0
"['PCE', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.2
"['PCE', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.137931034
"['PCE', 'FEDFUNDS', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'FEDFUNDS', 'KORCPIALLMINMEI']",0
"['PCE', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', 'FEDFUNDS', '한국실업률']",0.206896552
"['PCE', 'FEDFUNDS', 'IR3TCD01KRM156N']",0.428571429
"['PCE', 'FEDFUNDS', '환율평균']",0.194444444
"['PCE', 'USSLIND', 'TOTALSA']",0.192307692
"['PCE', 'USSLIND', 'UMCSENT']",0.238095238
"['PCE', 'USSLIND', '서울아파트매매가격지수']",0.238095238
"['PCE', 'USSLIND', 'AMBNS']",0.193548387
"['PCE', 'USSLIND', '자가주거비포함지수']",0.238095238
"['PCE', 'USSLIND', '자가주거비']",0.238095238
"['PCE', 'USSLIND', '수출물가지수']",0.125
"['PCE', 'USSLIND', 'EXJPUS']",0.238095238
"['PCE', 'USSLIND', 'EXKOUS']",0.185185185
"['PCE', 'USSLIND', 'EXCHUS']",0.272727273
"['PCE', 'USSLIND', 'XTEXVA01CNM667S']",0.227272727
"['PCE', 'USSLIND', '정책금리']",0.260869565
"['PCE', 'USSLIND', '통화량']",0.238095238
"['PCE', 'USSLIND', 'GACDFSA066MSFRBPHI']",0.125
"['PCE', 'USSLIND', 'XTIMVA01KRM667S']",0.214285714
"['PCE', 'USSLIND', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'USSLIND', 'KORCPIALLMINMEI']",0.238095238
"['PCE', 'USSLIND', 'LRUNTTTTKRM156S']",0.25
"['PCE', 'USSLIND', '한국실업률']",0.192307692
"['PCE', 'USSLIND', 'IR3TCD01KRM156N']",0.2
"['PCE', 'USSLIND', '환율평균']",0.194444444
"['PCE', 'TOTALSA', 'UMCSENT']",0.225806452
"['PCE', 'TOTALSA', '서울아파트매매가격지수']",0.194444444
"['PCE', 'TOTALSA', 'AMBNS']",0.21875
"['PCE', 'TOTALSA', '자가주거비포함지수']",0.153846154
"['PCE', 'TOTALSA', '자가주거비']",0.153846154
"['PCE', 'TOTALSA', '수출물가지수']",0.090909091
"['PCE', 'TOTALSA', 'EXJPUS']",0.173913043
"['PCE', 'TOTALSA', 'EXKOUS']",0.058823529
"['PCE', 'TOTALSA', 'EXCHUS']",0.212121212
"['PCE', 'TOTALSA', 'XTEXVA01CNM667S']",0.2
"['PCE', 'TOTALSA', '정책금리']",0.151515152
"['PCE', 'TOTALSA', '통화량']",0
"['PCE', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0.083333333
"['PCE', 'TOTALSA', 'XTIMVA01KRM667S']",0
"['PCE', 'TOTALSA', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'TOTALSA', 'KORCPIALLMINMEI']",0.151515152
"['PCE', 'TOTALSA', 'LRUNTTTTKRM156S']",0.212121212
"['PCE', 'TOTALSA', '한국실업률']",0.16
"['PCE', 'TOTALSA', 'IR3TCD01KRM156N']",0.15625
"['PCE', 'TOTALSA', '환율평균']",0.194444444
"['PCE', 'UMCSENT', '서울아파트매매가격지수']",0.2
"['PCE', 'UMCSENT', 'AMBNS']",0.2
"['PCE', 'UMCSENT', '자가주거비포함지수']",0.24137931
"['PCE', 'UMCSENT', '자가주거비']",0.205882353
"['PCE', 'UMCSENT', '수출물가지수']",0.157894737
"['PCE', 'UMCSENT', 'EXJPUS']",0.205882353
"['PCE', 'UMCSENT', 'EXKOUS']",0.194444444
"['PCE', 'UMCSENT', 'EXCHUS']",0.194444444
"['PCE', 'UMCSENT', 'XTEXVA01CNM667S']",0.222222222
"['PCE', 'UMCSENT', '정책금리']",0.2
"['PCE', 'UMCSENT', '통화량']",0.205882353
"['PCE', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'UMCSENT', 'XTIMVA01KRM667S']",0.166666667
"['PCE', 'UMCSENT', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'UMCSENT', 'KORCPIALLMINMEI']",0.225806452
"['PCE', 'UMCSENT', 'LRUNTTTTKRM156S']",0.212121212
"['PCE', 'UMCSENT', '한국실업률']",0.206896552
"['PCE', 'UMCSENT', 'IR3TCD01KRM156N']",0.2
"['PCE', 'UMCSENT', '환율평균']",0.194444444
"['PCE', '서울아파트매매가격지수', 'AMBNS']",0.21875
"['PCE', '서울아파트매매가격지수', '자가주거비포함지수']",0
"['PCE', '서울아파트매매가격지수', '자가주거비']",0
"['PCE', '서울아파트매매가격지수', '수출물가지수']",0.125
"['PCE', '서울아파트매매가격지수', 'EXJPUS']",0.194444444
"['PCE', '서울아파트매매가격지수', 'EXKOUS']",0.205882353
"['PCE', '서울아파트매매가격지수', 'EXCHUS']",0.161290323
"['PCE', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.214285714
"['PCE', '서울아파트매매가격지수', '정책금리']",0.194444444
"['PCE', '서울아파트매매가격지수', '통화량']",0.181818182
"['PCE', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.15625
"['PCE', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.194444444
"['PCE', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0
"['PCE', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0.214285714
"['PCE', '서울아파트매매가격지수', '한국실업률']",0.16
"['PCE', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.153846154
"['PCE', '서울아파트매매가격지수', '환율평균']",0.194444444
"['PCE', 'AMBNS', '자가주거비포함지수']",0.225806452
"['PCE', 'AMBNS', '자가주거비']",0.212121212
"['PCE', 'AMBNS', '수출물가지수']",0.1
"['PCE', 'AMBNS', 'EXJPUS']",0.233333333
"['PCE', 'AMBNS', 'EXKOUS']",0.2
"['PCE', 'AMBNS', 'EXCHUS']",0.205882353
"['PCE', 'AMBNS', 'XTEXVA01CNM667S']",0.222222222
"['PCE', 'AMBNS', '정책금리']",0.225806452
"['PCE', 'AMBNS', '통화량']",0.230769231
"['PCE', 'AMBNS', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'AMBNS', 'XTIMVA01KRM667S']",0.24
"['PCE', 'AMBNS', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'AMBNS', 'KORCPIALLMINMEI']",0.21875
"['PCE', 'AMBNS', 'LRUNTTTTKRM156S']",0.2
"['PCE', 'AMBNS', '한국실업률']",0.16
"['PCE', 'AMBNS', 'IR3TCD01KRM156N']",0.205882353
"['PCE', 'AMBNS', '환율평균']",0.2
"['PCE', '자가주거비포함지수', '자가주거비']",0
"['PCE', '자가주거비포함지수', '수출물가지수']",0.125
"['PCE', '자가주거비포함지수', 'EXJPUS']",0
"['PCE', '자가주거비포함지수', 'EXKOUS']",0.111111111
"['PCE', '자가주거비포함지수', 'EXCHUS']",0.161290323
"['PCE', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.222222222
"['PCE', '자가주거비포함지수', '정책금리']",0.5
"['PCE', '자가주거비포함지수', '통화량']",0
"['PCE', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', '자가주거비포함지수', 'XTIMVA01KRM667S']",0
"['PCE', '자가주거비포함지수', 'KORPROINDMISMEI']",0.194444444
"['PCE', '자가주거비포함지수', 'KORCPIALLMINMEI']",0
"['PCE', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', '자가주거비포함지수', '한국실업률']",0.16
"['PCE', '자가주거비포함지수', 'IR3TCD01KRM156N']",0.416666667
"['PCE', '자가주거비포함지수', '환율평균']",0.194444444
"['PCE', '자가주거비', '수출물가지수']",0.125
"['PCE', '자가주거비', 'EXJPUS']",0
"['PCE', '자가주거비', 'EXKOUS']",0.166666667
"['PCE', '자가주거비', 'EXCHUS']",0.15625
"['PCE', '자가주거비', 'XTEXVA01CNM667S']",0.222222222
"['PCE', '자가주거비', '정책금리']",0.5
"['PCE', '자가주거비', '통화량']",0
"['PCE', '자가주거비', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', '자가주거비', 'XTIMVA01KRM667S']",0
"['PCE', '자가주거비', 'KORPROINDMISMEI']",0.194444444
"['PCE', '자가주거비', 'KORCPIALLMINMEI']",0
"['PCE', '자가주거비', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', '자가주거비', '한국실업률']",0.16
"['PCE', '자가주거비', 'IR3TCD01KRM156N']",0.193548387
"['PCE', '자가주거비', '환율평균']",0.194444444
"['PCE', '수출물가지수', 'EXJPUS']",0.125
"['PCE', '수출물가지수', 'EXKOUS']",0.090909091
"['PCE', '수출물가지수', 'EXCHUS']",0.2
"['PCE', '수출물가지수', 'XTEXVA01CNM667S']",0.166666667
"['PCE', '수출물가지수', '정책금리']",0.2
"['PCE', '수출물가지수', '통화량']",0.125
"['PCE', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', '수출물가지수', 'XTIMVA01KRM667S']",0.125
"['PCE', '수출물가지수', 'KORPROINDMISMEI']",0.235294118
"['PCE', '수출물가지수', 'KORCPIALLMINMEI']",0.125
"['PCE', '수출물가지수', 'LRUNTTTTKRM156S']",0.217391304
"['PCE', '수출물가지수', '한국실업률']",0.15
"['PCE', '수출물가지수', 'IR3TCD01KRM156N']",0.266666667
"['PCE', '수출물가지수', '환율평균']",0.205882353
"['PCE', 'EXJPUS', 'EXKOUS']",0.142857143
"['PCE', 'EXJPUS', 'EXCHUS']",0.153846154
"['PCE', 'EXJPUS', 'XTEXVA01CNM667S']",0.272727273
"['PCE', 'EXJPUS', '정책금리']",0.230769231
"['PCE', 'EXJPUS', '통화량']",0
"['PCE', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0.2
"['PCE', 'EXJPUS', 'XTIMVA01KRM667S']",0.210526316
"['PCE', 'EXJPUS', 'KORPROINDMISMEI']",0.212121212
"['PCE', 'EXJPUS', 'KORCPIALLMINMEI']",0
"['PCE', 'EXJPUS', 'LRUNTTTTKRM156S']",0.230769231
"['PCE', 'EXJPUS', '한국실업률']",0.166666667
"['PCE', 'EXJPUS', 'IR3TCD01KRM156N']",0.315789474
"['PCE', 'EXJPUS', '환율평균']",0.212121212
"['PCE', 'EXKOUS', 'EXCHUS']",0.2
"['PCE', 'EXKOUS', 'XTEXVA01CNM667S']",0.15
"['PCE', 'EXKOUS', '정책금리']",0.117647059
"['PCE', 'EXKOUS', '통화량']",0.333333333
"['PCE', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'EXKOUS', 'XTIMVA01KRM667S']",0.15
"['PCE', 'EXKOUS', 'KORPROINDMISMEI']",0.137931034
"['PCE', 'EXKOUS', 'KORCPIALLMINMEI']",0.2
"['PCE', 'EXKOUS', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', 'EXKOUS', '한국실업률']",0.173913043
"['PCE', 'EXKOUS', 'IR3TCD01KRM156N']",0.161290323
"['PCE', 'EXKOUS', '환율평균']",0.148148148
"['PCE', 'EXCHUS', 'XTEXVA01CNM667S']",0.2
"['PCE', 'EXCHUS', '정책금리']",0.194444444
"['PCE', 'EXCHUS', '통화량']",0.2
"['PCE', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', 'EXCHUS', 'XTIMVA01KRM667S']",0.172413793
"['PCE', 'EXCHUS', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'EXCHUS', 'KORCPIALLMINMEI']",0.15625
"['PCE', 'EXCHUS', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', 'EXCHUS', '한국실업률']",0.172413793
"['PCE', 'EXCHUS', 'IR3TCD01KRM156N']",0.2
"['PCE', 'EXCHUS', '환율평균']",0.194444444
"['PCE', 'XTEXVA01CNM667S', '정책금리']",0.222222222
"['PCE', 'XTEXVA01CNM667S', '통화량']",0.222222222
"['PCE', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0.2
"['PCE', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0.136363636
"['PCE', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0.194444444
"['PCE', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.222222222
"['PCE', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', 'XTEXVA01CNM667S', '한국실업률']",0.166666667
"['PCE', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.230769231
"['PCE', 'XTEXVA01CNM667S', '환율평균']",0.2
"['PCE', '정책금리', '통화량']",0.5
"['PCE', '정책금리', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', '정책금리', 'XTIMVA01KRM667S']",0.178571429
"['PCE', '정책금리', 'KORPROINDMISMEI']",0.194444444
"['PCE', '정책금리', 'KORCPIALLMINMEI']",0.25
"['PCE', '정책금리', 'LRUNTTTTKRM156S']",0.2
"['PCE', '정책금리', '한국실업률']",0.193548387
"['PCE', '정책금리', 'IR3TCD01KRM156N']",0.2
"['PCE', '정책금리', '환율평균']",0.194444444
"['PCE', '통화량', 'GACDFSA066MSFRBPHI']",0.166666667
"['PCE', '통화량', 'XTIMVA01KRM667S']",0
"['PCE', '통화량', 'KORPROINDMISMEI']",0.194444444
"['PCE', '통화량', 'KORCPIALLMINMEI']",0
"['PCE', '통화량', 'LRUNTTTTKRM156S']",0.206896552
"['PCE', '통화량', '한국실업률']",0.185185185
"['PCE', '통화량', 'IR3TCD01KRM156N']",0.193548387
"['PCE', '통화량', '환율평균']",0.194444444
"['PCE', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0.166666667
"['PCE', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.166666667
"['PCE', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0.166666667
"['PCE', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0.166666667
"['PCE', 'GACDFSA066MSFRBPHI', '한국실업률']",0.166666667
"['PCE', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.3
"['PCE', 'GACDFSA066MSFRBPHI', '환율평균']",0.142857143
"['PCE', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.125
"['PCE', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.176470588
"['PCE', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0.15
"['PCE', 'XTIMVA01KRM667S', '한국실업률']",0.136363636
"['PCE', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.233333333
"['PCE', 'XTIMVA01KRM667S', '환율평균']",0.206896552
"['PCE', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0.194444444
"['PCE', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0.194444444
"['PCE', 'KORPROINDMISMEI', '한국실업률']",0.185185185
"['PCE', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.194444444
"['PCE', 'KORPROINDMISMEI', '환율평균']",0.194444444
"['PCE', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.222222222
"['PCE', 'KORCPIALLMINMEI', '한국실업률']",0.153846154
"['PCE', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.4
"['PCE', 'KORCPIALLMINMEI', '환율평균']",0.205882353
"['PCE', 'LRUNTTTTKRM156S', '한국실업률']",0.153846154
"['PCE', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.206896552
"['PCE', 'LRUNTTTTKRM156S', '환율평균']",0.194444444
"['PCE', '한국실업률', 'IR3TCD01KRM156N']",0.16
"['PCE', '한국실업률', '환율평균']",0.16
"['PCE', 'IR3TCD01KRM156N', '환율평균']",0.2
"['LREMTTTTUSM156S', 'DGORDER', 'TWEXBMTH']",0.071428571
"['LREMTTTTUSM156S', 'DGORDER', 'UNRATENSA']",0.0625
"['LREMTTTTUSM156S', 'DGORDER', 'TCU']",0.225806452
"['LREMTTTTUSM156S', 'DGORDER', 'INDPRO']",0.066666667
"['LREMTTTTUSM156S', 'DGORDER', 'PPIACO']",0.212121212
"['LREMTTTTUSM156S', 'DGORDER', 'RMFSL']",0.076923077
"['LREMTTTTUSM156S', 'DGORDER', 'CPIAUCSL']",0.205882353
"['LREMTTTTUSM156S', 'DGORDER', 'HOUST']",0.1875
"['LREMTTTTUSM156S', 'DGORDER', 'HSN1F']",0.148148148
"['LREMTTTTUSM156S', 'DGORDER', 'FEDFUNDS']",0.208333333
"['LREMTTTTUSM156S', 'DGORDER', 'USSLIND']",0.210526316
"['LREMTTTTUSM156S', 'DGORDER', 'TOTALSA']",0.076923077
"['LREMTTTTUSM156S', 'DGORDER', 'UMCSENT']",0.076923077
"['LREMTTTTUSM156S', 'DGORDER', '서울아파트매매가격지수']",0.2
"['LREMTTTTUSM156S', 'DGORDER', 'AMBNS']",0.233333333
"['LREMTTTTUSM156S', 'DGORDER', '자가주거비포함지수']",0
"['LREMTTTTUSM156S', 'DGORDER', '자가주거비']",0.25
"['LREMTTTTUSM156S', 'DGORDER', '수출물가지수']",0.2
"['LREMTTTTUSM156S', 'DGORDER', 'EXJPUS']",0.208333333
"['LREMTTTTUSM156S', 'DGORDER', 'EXKOUS']",0.225806452
"['LREMTTTTUSM156S', 'DGORDER', 'EXCHUS']",0.148148148
"['LREMTTTTUSM156S', 'DGORDER', 'XTEXVA01CNM667S']",0.214285714
"['LREMTTTTUSM156S', 'DGORDER', '정책금리']",0.133333333
"['LREMTTTTUSM156S', 'DGORDER', '통화량']",0.071428571
"['LREMTTTTUSM156S', 'DGORDER', 'GACDFSA066MSFRBPHI']",0.166666667
"['LREMTTTTUSM156S', 'DGORDER', 'XTIMVA01KRM667S']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'KORPROINDMISMEI']",0.21875
"['LREMTTTTUSM156S', 'DGORDER', 'KORCPIALLMINMEI']",0
"['LREMTTTTUSM156S', 'DGORDER', 'LRUNTTTTKRM156S']",0.24
"['LREMTTTTUSM156S', 'DGORDER', '한국실업률']",0.157894737
"['LREMTTTTUSM156S', 'DGORDER', 'IR3TCD01KRM156N']",0.166666667
"['LREMTTTTUSM156S', 'DGORDER', '환율평균']",0.205882353
"['LREMTTTTUSM156S', 'TWEXBMTH', 'UNRATENSA']",0.21875
"['LREMTTTTUSM156S', 'TWEXBMTH', 'TCU']",0.071428571
"['LREMTTTTUSM156S', 'TWEXBMTH', 'INDPRO']",0.076923077
"['LREMTTTTUSM156S', 'TWEXBMTH', 'PPIACO']",0.212121212
"['LREMTTTTUSM156S', 'TWEXBMTH', 'RMFSL']",0.111111111
"['LREMTTTTUSM156S', 'TWEXBMTH', 'CPIAUCSL']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'HOUST']",0.212121212
"['LREMTTTTUSM156S', 'TWEXBMTH', 'HSN1F']",0.24137931
"['LREMTTTTUSM156S', 'TWEXBMTH', 'FEDFUNDS']",0.225806452
"['LREMTTTTUSM156S', 'TWEXBMTH', 'USSLIND']",0.208333333
"['LREMTTTTUSM156S', 'TWEXBMTH', 'TOTALSA']",0.19047619
"['LREMTTTTUSM156S', 'TWEXBMTH', 'UMCSENT']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', '서울아파트매매가격지수']",0.2
"['LREMTTTTUSM156S', 'TWEXBMTH', 'AMBNS']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', '자가주거비포함지수']",0.363636364
"['LREMTTTTUSM156S', 'TWEXBMTH', '자가주거비']",0.333333333
"['LREMTTTTUSM156S', 'TWEXBMTH', '수출물가지수']",0.307692308
"['LREMTTTTUSM156S', 'TWEXBMTH', 'EXJPUS']",0.285714286
"['LREMTTTTUSM156S', 'TWEXBMTH', 'EXKOUS']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', 'EXCHUS']",0.2
"['LREMTTTTUSM156S', 'TWEXBMTH', 'XTEXVA01CNM667S']",0.225806452
"['LREMTTTTUSM156S', 'TWEXBMTH', '정책금리']",0.318181818
"['LREMTTTTUSM156S', 'TWEXBMTH', '통화량']",0.363636364
"['LREMTTTTUSM156S', 'TWEXBMTH', 'GACDFSA066MSFRBPHI']",0.166666667
"['LREMTTTTUSM156S', 'TWEXBMTH', 'XTIMVA01KRM667S']",0.217391304
"['LREMTTTTUSM156S', 'TWEXBMTH', 'KORPROINDMISMEI']",0.194444444
"['LREMTTTTUSM156S', 'TWEXBMTH', 'KORCPIALLMINMEI']",0.363636364
"['LREMTTTTUSM156S', 'TWEXBMTH', 'LRUNTTTTKRM156S']",0.205882353
"['LREMTTTTUSM156S', 'TWEXBMTH', '한국실업률']",0.16
"['LREMTTTTUSM156S', 'TWEXBMTH', 'IR3TCD01KRM156N']",0.233333333
"['LREMTTTTUSM156S', 'TWEXBMTH', '환율평균']",0.194444444
"['LREMTTTTUSM156S', 'UNRATENSA', 'TCU']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'INDPRO']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', 'PPIACO']",0.225806452
"['LREMTTTTUSM156S', 'UNRATENSA', 'RMFSL']",0.05
"['LREMTTTTUSM156S', 'UNRATENSA', 'CPIAUCSL']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'HOUST']",0.176470588
"['LREMTTTTUSM156S', 'UNRATENSA', 'HSN1F']",0.212121212
"['LREMTTTTUSM156S', 'UNRATENSA', 'FEDFUNDS']",0.21875
"['LREMTTTTUSM156S', 'UNRATENSA', 'USSLIND']",0.24
"['LREMTTTTUSM156S', 'UNRATENSA', 'TOTALSA']",0.142857143
"['LREMTTTTUSM156S', 'UNRATENSA', 'UMCSENT']",0.222222222
"['LREMTTTTUSM156S', 'UNRATENSA', '서울아파트매매가격지수']",0.2
"['LREMTTTTUSM156S', 'UNRATENSA', 'AMBNS']",0.205882353
